BZHISTID;BZNR;BZNAME;KTNR;GRNR;AREA_HA;E_MIN;E_MAX;N_MIN;N_MAX;E_CNTR;N_CNTR;Z_MIN;Z_MAX;Z_AVG;Z_MED;X_MIN;X_MAX;Y_MIN;Y_MAX;X_CNTR;Y_CNTR
10125;2309.0;Bezirk Raron;23.0;1.0;39821.0;2619248.0;2659117.0;1118713.0;1149776.0;2628800.0;1135600.0;626.0;4194.0;2097.0;2160.0;619248.0;659117.0;118713.0;149776.0;628800.0;135600.0
10177;2310.0;District de Saint-Maurice;23.0;1.0;19059.0;2553842.0;2572937.0;1099148.0;1122979.0;2563900.0;1109900.0;392.0;3254.0;1685.0;1886.0;553842.0;572937.0;99148.0;122979.0;563900.0;109900.0
10178;2311.0;District de Sierre;23.0;1.0;41838.0;2597874.0;2621452.0;1097328.0;1137520.0;2609700.0;1117900.0;493.0;4497.0;2027.0;2139.0;597874.0;621452.0;97328.0;137520.0;609700.0;117900.0
10179;2312.0;District de Sion;23.0;1.0;13060.0;2581673.0;2598968.0;1114067.0;1135984.0;2594600.0;1122900.0;477.0;3198.0;1574.0;1614.0;581673.0;598968.0;114067.0;135984.0;594600.0;122900.0
10180;2313.0;Bezirk Visp;23.0;1.0;86415.0;2610566.0;2646197.0;1085106.0;1140944.0;2631200.0;1104900.0;636.0;4632.0;2596.0;2688.0;610566.0;646197.0;85106.0;140944.0;631200.0;104900.0
10187;2500.0;Genève (CT);25.0;1.0;24580.0;2485410.0;2512974.0;1109645.0;1135578.0;2492300.0;1115900.0;331.0;517.0;426.0;425.0;485410.0;512974.0;109645.0;135578.0;492300.0;115900.0
10224;2601.0;District de Delémont;26.0;2.0;30318.0;2576140.0;2609051.0;1237043.0;1254368.0;2591900.0;1244400.0;383.0;1293.0;665.0;646.0;576140.0;609051.0;237043.0;254368.0;591900.0;244400.0
10225;2602.0;District des Franches-Montagnes;26.0;2.0;20024.0;2554671.0;2579696.0;1222309.0;1242815.0;2568100.0;1233200.0;443.0;1185.0;923.0;975.0;554671.0;579696.0;222309.0;242815.0;568100.0;233200.0
10226;2603.0;District de Porrentruy;26.0;2.0;33509.0;2557722.0;2585488.0;1240328.0;1261608.0;2572800.0;1251200.0;364.0;981.0;569.0;535.0;557722.0;585488.0;240328.0;261608.0;572800.0;251200.0
10228;112.0;Bezirk Zürich;1.0;4.0;8793.0;2676225.0;2689666.0;1241584.0;1254306.0;2679500.0;1249400.0;392.0;870.0;487.0;457.0;676225.0;689666.0;241584.0;254306.0;679500.0;249400.0
10229;111.0;Bezirk Dietikon;1.0;4.0;6011.0;2669738.0;2679230.0;1241970.0;1254508.0;2674700.0;1248700.0;379.0;799.0;483.0;476.0;669738.0;679230.0;241970.0;254508.0;674700.0;248700.0
10230;1101.0;Bezirk Gäu;11.0;2.0;6205.0;2618619.0;2630403.0;1233968.0;1243380.0;2625200.0;1238200.0;399.0;1033.0;502.0;452.0;618619.0;630403.0;233968.0;243380.0;625200.0;238200.0
10231;1102.0;Bezirk Thal;11.0;2.0;13940.0;2598301.0;2626451.0;1232424.0;1246879.0;2614000.0;1240200.0;471.0;1330.0;810.0;796.0;598301.0;626451.0;232424.0;246879.0;614000.0;240200.0
10232;1106.0;Bezirk Wasseramt;11.0;2.0;7667.0;2605427.0;2619880.0;1221852.0;1231006.0;2612000.0;1226300.0;419.0;596.0;463.0;459.0;605427.0;619880.0;221852.0;231006.0;612000.0;226300.0
10236;1302.0;Bezirk Laufen;13.0;3.0;8956.0;2591443.0;2614134.0;1247622.0;1257755.0;2604900.0;1252900.0;293.0;865.0;503.0;486.0;591443.0;614134.0;247622.0;257755.0;604900.0;252900.0
10237;1303.0;Bezirk Liestal;13.0;3.0;8586.0;2617092.0;2626687.0;1251339.0;1265471.0;2621800.0;1259000.0;254.0;757.0;424.0;426.0;617092.0;626687.0;251339.0;265471.0;621800.0;259000.0
10238;1304.0;Bezirk Sissach;13.0;3.0;14104.0;2625363.0;2639481.0;1247112.0;1265027.0;2632100.0;1256000.0;334.0;1001.0;562.0;564.0;625363.0;639481.0;247112.0;265027.0;632100.0;256000.0
10240;1305.0;Bezirk Waldenburg;13.0;3.0;10499.0;2614650.0;2630616.0;1243060.0;1254962.0;2623300.0;1248900.0;389.0;1168.0;699.0;680.0;614650.0;630616.0;243060.0;254962.0;623300.0;248900.0
10252;1600.0;Appenzell Innerrhoden (KT);16.0;5.0;17248.0;2741442.0;2764416.0;1233274.0;1257039.0;2748500.0;1241500.0;540.0;2502.0;1129.0;1029.0;741442.0;764416.0;233274.0;257039.0;748500.0;241500.0
10264;1727.0;Wahlkreis Toggenburg;17.0;5.0;48859.0;2713649.0;2748651.0;1223061.0;1256076.0;2729700.0;1238900.0;521.0;2501.0;999.0;907.0;713649.0;748651.0;223061.0;256076.0;729700.0;238900.0
10265;1722.0;Wahlkreis Rorschach;17.0;5.0;5045.0;2745564.0;2761628.0;1256279.0;1263669.0;2751200.0;1260000.0;392.0;899.0;510.0;491.0;745564.0;761628.0;256279.0;263669.0;751200.0;260000.0
10266;1721.0;Wahlkreis St. Gallen;17.0;5.0;15767.0;2733811.0;2757775.0;1251007.0;1266282.0;2742800.0;1256800.0;450.0;1074.0;670.0;653.0;733811.0;757775.0;251007.0;266282.0;742800.0;256800.0
10267;1724.0;Wahlkreis Werdenberg;17.0;5.0;20651.0;2742483.0;2758284.0;1214560.0;1238919.0;2751800.0;1225900.0;426.0;2383.0;993.0;877.0;742483.0;758284.0;214560.0;238919.0;751800.0;225900.0
10268;1728.0;Wahlkreis Wil;17.0;5.0;14524.0;2717951.0;2736250.0;1245594.0;1262913.0;2728600.0;1256100.0;470.0;1060.0;606.0;583.0;717951.0;736250.0;245594.0;262913.0;728600.0;256100.0
10269;1725.0;Wahlkreis Sarganserland;17.0;5.0;51774.0;2729149.0;2760298.0;1193269.0;1224325.0;2745200.0;1208800.0;419.0;3234.0;1493.0;1549.0;729149.0;760298.0;193269.0;224325.0;745200.0;208800.0
10270;1726.0;Wahlkreis See-Gaster;17.0;5.0;24586.0;2702742.0;2736398.0;1221154.0;1242100.0;2720500.0;1230300.0;392.0;2101.0;822.0;751.0;702742.0;736398.0;221154.0;242100.0;720500.0;230300.0
10271;1723.0;Wahlkreis Rheintal;17.0;5.0;13894.0;2754722.0;2768769.0;1237425.0;1261716.0;2761100.0;1248100.0;395.0;1794.0;531.0;425.0;754722.0;768769.0;237425.0;261716.0;761100.0;248100.0
10272;504.0;Bezirk Küssnacht (SZ);5.0;6.0;2939.0;2672167.0;2679650.0;1211331.0;1218653.0;2677700.0;1214900.0;414.0;1797.0;641.0;541.0;672167.0;679650.0;211331.0;218653.0;677700.0;214900.0
10273;2221.0;District d'Aigle;22.0;1.0;43500.0;2555399.0;2583947.0;1115149.0;1143632.0;2570300.0;1130400.0;370.0;3209.0;1333.0;1419.0;555399.0;583947.0;115149.0;143632.0;570300.0;130400.0
10274;2222.0;District de la Broye-Vully;22.0;1.0;25801.0;2544158.0;2573697.0;1159120.0;1203493.0;2555000.0;1171300.0;429.0;927.0;577.0;543.0;544158.0;573697.0;159120.0;203493.0;555000.0;171300.0
10275;2223.0;District du Gros-de-Vaud;22.0;1.0;23220.0;2528717.0;2551675.0;1156947.0;1177224.0;2539900.0;1166900.0;394.0;916.0;659.0;647.0;528717.0;551675.0;156947.0;177224.0;539900.0;166900.0
10276;2224.0;District du Jura-Nord vaudois;22.0;1.0;70098.0;2498191.0;2551074.0;1153188.0;1198584.0;2527600.0;1176600.0;427.0;1650.0;890.0;906.0;498191.0;551074.0;153188.0;198584.0;527600.0;176600.0
10277;2225.0;District de Lausanne;22.0;1.0;6515.0;2533834.0;2544978.0;1150655.0;1161555.0;2539400.0;1154900.0;372.0;930.0;672.0;668.0;533834.0;544978.0;150655.0;161555.0;539400.0;154900.0
10278;2226.0;District de Lavaux-Oron;22.0;1.0;14002.0;2538654.0;2558873.0;1146951.0;1163356.0;2548500.0;1154500.0;371.0;986.0;711.0;719.0;538654.0;558873.0;146951.0;163356.0;548500.0;154500.0
10279;2227.0;District de Morges;22.0;1.0;37307.0;2507955.0;2533557.0;1145815.0;1171529.0;2521500.0;1158200.0;371.0;1679.0;704.0;628.0;507955.0;533557.0;145815.0;171529.0;521500.0;158200.0
10280;2228.0;District de Nyon;22.0;1.0;30736.0;2494306.0;2518659.0;1127832.0;1155695.0;2504800.0;1144300.0;369.0;1677.0;852.0;776.0;494306.0;518659.0;127832.0;155695.0;504800.0;144300.0
10281;2229.0;District de l'Ouest lausannois;22.0;1.0;2634.0;2530091.0;2536651.0;1151029.0;1159629.0;2533300.0;1154900.0;372.0;612.0;443.0;426.0;530091.0;536651.0;151029.0;159629.0;533300.0;154900.0
10282;2230.0;District de la Riviera-Pays-d'Enhaut;22.0;1.0;28292.0;2550752.0;2585462.0;1136032.0;1155886.0;2576700.0;1143900.0;371.0;2547.0;1281.0;1318.0;550752.0;585462.0;136032.0;155886.0;576700.0;143900.0
10283;241.0;Arrondissement administratif Jura bernois;2.0;2.0;54172.0;2556241.0;2610093.0;1212142.0;1243835.0;2580400.0;1227800.0;429.0;1607.0;964.0;968.0;556241.0;610093.0;212142.0;243835.0;580400.0;227800.0
10284;242.0;Verwaltungskreis Biel/Bienne;2.0;2.0;9757.0;2575752.0;2596458.0;1211567.0;1228480.0;2587300.0;1220800.0;422.0;1197.0;539.0;464.0;575752.0;596458.0;211567.0;228480.0;587300.0;220800.0
10285;243.0;Verwaltungskreis Seeland;2.0;2.0;33676.0;2568553.0;2604429.0;1202124.0;1226634.0;2587500.0;1211800.0;424.0;821.0;492.0;472.0;568553.0;604429.0;202124.0;226634.0;587500.0;211800.0
10286;244.0;Verwaltungskreis Oberaargau;2.0;2.0;33083.0;2610705.0;2634286.0;1210714.0;1238152.0;2624100.0;1225600.0;399.0;1232.0;586.0;550.0;610705.0;634286.0;210714.0;238152.0;624100.0;225600.0
10287;245.0;Verwaltungskreis Emmental;2.0;2.0;69041.0;2605003.0;2639362.0;1181695.0;1224162.0;2622800.0;1204100.0;451.0;2197.0;805.0;787.0;605003.0;639362.0;181695.0;224162.0;622800.0;204100.0
10288;246.0;Verwaltungskreis Bern-Mittelland;2.0;2.0;94346.0;2572871.0;2622384.0;1168849.0;1219080.0;2601800.0;1193800.0;449.0;2188.0;750.0;672.0;572871.0;622384.0;168849.0;219080.0;601800.0;193800.0
10289;247.0;Verwaltungskreis Thun;2.0;2.0;32197.0;2601204.0;2632774.0;1169610.0;1187310.0;2609000.0;1176600.0;535.0;2189.0;942.0;896.0;601204.0;632774.0;169610.0;187310.0;609000.0;176600.0
10290;248.0;Verwaltungskreis Obersimmental-Saanen;2.0;2.0;57488.0;2581085.0;2608971.0;1130585.0;1167180.0;2594000.0;1147300.0;794.0;3247.0;1658.0;1619.0;581085.0;608971.0;130585.0;167180.0;594000.0;147300.0
10291;249.0;Verwaltungskreis Frutigen-Niedersimmental;2.0;2.0;77363.0;2594691.0;2631091.0;1139997.0;1174600.0;2613900.0;1157000.0;557.0;3694.0;1663.0;1640.0;594691.0;631091.0;139997.0;174600.0;613900.0;157000.0
10292;250.0;Verwaltungskreis Interlaken-Oberhasli;2.0;2.0;122931.0;2623433.0;2677745.0;1147409.0;1182847.0;2649600.0;1167300.0;556.0;4271.0;1906.0;1887.0;623433.0;677745.0;147409.0;182847.0;649600.0;167300.0
10293;2011.0;Bezirk Arbon;20.0;5.0;8907.0;2736168.0;2753596.0;1260086.0;1273958.0;2739800.0;1268300.0;394.0;598.0;447.0;441.0;736168.0;753596.0;260086.0;273958.0;739800.0;268300.0
10294;2012.0;Bezirk Frauenfeld;20.0;5.0;27961.0;2692317.0;2720577.0;1262878.0;1283504.0;2708800.0;1273900.0;368.0;721.0;485.0;467.0;692317.0;720577.0;262878.0;283504.0;708800.0;273900.0
10295;2013.0;Bezirk Kreuzlingen;20.0;5.0;12917.0;2718781.0;2741010.0;1270413.0;1281816.0;2729200.0;1276200.0;394.0;722.0;508.0;515.0;718781.0;741010.0;270413.0;281816.0;729200.0;276200.0
10296;2014.0;Bezirk Münchwilen;20.0;5.0;13819.0;2708725.0;2724914.0;1248320.0;1266561.0;2715500.0;1258600.0;422.0;991.0;601.0;579.0;708725.0;724914.0;248320.0;266561.0;715500.0;258600.0
10297;2015.0;Bezirk Weinfelden;20.0;5.0;22708.0;2717314.0;2741841.0;1259769.0;1276131.0;2728600.0;1267200.0;404.0;775.0;514.0;507.0;717314.0;741841.0;259769.0;276131.0;728600.0;267200.0
10298;311.0;Wahlkreis Luzern-Stadt;3.0;6.0;2910.0;2658323.0;2675205.0;1205685.0;1215024.0;2664300.0;1212000.0;419.0;1123.0;505.0;490.0;658323.0;675205.0;205685.0;215024.0;664300.0;212000.0
10299;312.0;Wahlkreis Luzern-Land;3.0;6.0;18758.0;2652361.0;2681764.0;1201632.0;1221523.0;2659300.0;1207500.0;403.0;2076.0;736.0;626.0;652361.0;681764.0;201632.0;221523.0;659300.0;207500.0
10300;313.0;Wahlkreis Hochdorf;3.0;6.0;17737.0;2658917.0;2673331.0;1212970.0;1237691.0;2666100.0;1223800.0;399.0;878.0;557.0;524.0;658917.0;673331.0;212970.0;237691.0;666100.0;223800.0
10301;314.0;Wahlkreis Sursee;3.0;6.0;27307.0;2643581.0;2661768.0;1210498.0;1234868.0;2652600.0;1216100.0;449.0;866.0;634.0;635.0;643581.0;661768.0;210498.0;234868.0;652600.0;216100.0
10302;315.0;Wahlkreis Willisau;3.0;6.0;33743.0;2630128.0;2648997.0;1206022.0;1236889.0;2639400.0;1221000.0;435.0;1402.0;671.0;646.0;630128.0;648997.0;206022.0;236889.0;639400.0;221000.0
10303;316.0;Wahlkreis Entlebuch;3.0;6.0;42459.0;2631826.0;2655295.0;1180568.0;1214777.0;2643700.0;1197200.0;509.0;2347.0;1109.0;1055.0;631826.0;655295.0;180568.0;214777.0;643700.0;197200.0
10307;1841.0;Region Albula;18.0;5.0;68351.0;2756737.0;2787565.0;1141614.0;1182239.0;2769400.0;1163400.0;720.0;3416.0;2091.0;2167.0;756737.0;787565.0;141614.0;182239.0;769400.0;163400.0
10308;1842.0;Region Bernina;18.0;5.0;23731.0;2793642.0;2811070.0;1121818.0;1146809.0;2802300.0;1133700.0;515.0;3899.0;2041.0;2115.0;793642.0;811070.0;121818.0;146809.0;802300.0;133700.0
10310;1844.0;Region Imboden;18.0;5.0;20380.0;2735216.0;2757142.0;1180802.0;1197720.0;2746600.0;1190200.0;556.0;3243.0;1537.0;1445.0;735216.0;757142.0;180802.0;197720.0;746600.0;190200.0
10311;1845.0;Region Landquart;18.0;5.0;17467.0;2754561.0;2768915.0;1191829.0;1214817.0;2761600.0;1203400.0;478.0;2804.0;1171.0;1051.0;754561.0;768915.0;191829.0;214817.0;761600.0;203400.0
10312;1846.0;Region Maloja;18.0;5.0;97358.0;2755110.0;2804059.0;1128447.0;1174706.0;2783600.0;1149600.0;665.0;4048.0;2392.0;2448.0;755110.0;804059.0;128447.0;174706.0;783600.0;149600.0
10313;1847.0;Region Moesa;18.0;5.0;49606.0;2724447.0;2743280.0;1114569.0;1154076.0;2733800.0;1134700.0;253.0;3281.0;1727.0;1803.0;724447.0;743280.0;114569.0;154076.0;733800.0;134700.0
10314;1848.0;Region Plessur;18.0;5.0;28530.0;2753603.0;2780693.0;1177795.0;1196888.0;2766700.0;1187400.0;537.0;2979.0;1713.0;1795.0;753603.0;780693.0;177795.0;196888.0;766700.0;187400.0
10315;1849.0;Region Prättigau / Davos;18.0;5.0;85340.0;2763746.0;2802712.0;1171440.0;1214786.0;2783200.0;1191100.0;561.0;3296.0;1908.0;1959.0;763746.0;802712.0;171440.0;214786.0;783200.0;191100.0
10316;1850.0;Region Surselva;18.0;5.0;137355.0;2692838.0;2748348.0;1150436.0;1194955.0;2723000.0;1172700.0;616.0;3612.0;1970.0;2028.0;692838.0;748348.0;150436.0;194955.0;723000.0;172700.0
10317;1851.0;Region Viamala;18.0;5.0;62759.0;2722861.0;2767117.0;1138908.0;1186521.0;2750200.0;1161300.0;600.0;3399.0;1960.0;2035.0;722861.0;767117.0;138908.0;186521.0;750200.0;161300.0
10318;1843.0;Region Engiadina Bassa / Val Müstair;18.0;5.0;119653.0;2790566.0;2833858.0;1157707.0;1209715.0;2815400.0;1181500.0;988.0;3408.0;2245.0;2308.0;790566.0;833858.0;157707.0;209715.0;815400.0;181500.0
10320;2400.0;Neuchâtel (CT);24.0;2.0;71674.0;2523392.0;2573330.0;1188830.0;1224027.0;2548900.0;1205800.0;421.0;1550.0;970.0;1036.0;523392.0;573330.0;188830.0;224027.0;548900.0;205800.0
