date,type,geoRegion,type_variant,entries,sumTotal,version
2021-06-07,COVID19Certificates,CH,all,265,265,2021-09-23_09-56-46
2021-06-07,COVID19Certificates,CH,recovered,14,14,2021-09-23_09-56-46
2021-06-07,COVID19Certificates,CH,tested,2,2,2021-09-23_09-56-46
2021-06-07,COVID19Certificates,CH,vaccinated,249,249,2021-09-23_09-56-46
2021-06-08,COVID19Certificates,CH,all,3537,3802,2021-09-23_09-56-46
2021-06-08,COVID19Certificates,CH,recovered,12,26,2021-09-23_09-56-46
2021-06-08,COVID19Certificates,CH,tested,6,8,2021-09-23_09-56-46
2021-06-08,COVID19Certificates,CH,vaccinated,3519,3768,2021-09-23_09-56-46
2021-06-09,COVID19Certificates,CH,all,19581,23383,2021-09-23_09-56-46
2021-06-09,COVID19Certificates,CH,recovered,11,37,2021-09-23_09-56-46
2021-06-09,COVID19Certificates,CH,tested,2,10,2021-09-23_09-56-46
2021-06-09,COVID19Certificates,CH,vaccinated,19568,23336,2021-09-23_09-56-46
2021-06-10,COVID19Certificates,CH,all,90845,114228,2021-09-23_09-56-46
2021-06-10,COVID19Certificates,CH,recovered,17,54,2021-09-23_09-56-46
2021-06-10,COVID19Certificates,CH,tested,8,18,2021-09-23_09-56-46
2021-06-10,COVID19Certificates,CH,vaccinated,90820,114156,2021-09-23_09-56-46
2021-06-11,COVID19Certificates,CH,all,142794,257022,2021-09-23_09-56-46
2021-06-11,COVID19Certificates,CH,recovered,22,76,2021-09-23_09-56-46
2021-06-11,COVID19Certificates,CH,tested,45,63,2021-09-23_09-56-46
2021-06-11,COVID19Certificates,CH,vaccinated,142727,256883,2021-09-23_09-56-46
2021-06-12,COVID19Certificates,CH,all,70566,327588,2021-09-23_09-56-46
2021-06-12,COVID19Certificates,CH,recovered,6,82,2021-09-23_09-56-46
2021-06-12,COVID19Certificates,CH,tested,3,66,2021-09-23_09-56-46
2021-06-12,COVID19Certificates,CH,vaccinated,70557,327440,2021-09-23_09-56-46
2021-06-13,COVID19Certificates,CH,all,121893,449481,2021-09-23_09-56-46
2021-06-13,COVID19Certificates,CH,recovered,39,121,2021-09-23_09-56-46
2021-06-13,COVID19Certificates,CH,tested,63,129,2021-09-23_09-56-46
2021-06-13,COVID19Certificates,CH,vaccinated,121791,449231,2021-09-23_09-56-46
2021-06-14,COVID19Certificates,CH,all,226536,676017,2021-09-23_09-56-46
2021-06-14,COVID19Certificates,CH,recovered,21140,21261,2021-09-23_09-56-46
2021-06-14,COVID19Certificates,CH,tested,70,199,2021-09-23_09-56-46
2021-06-14,COVID19Certificates,CH,vaccinated,205326,654557,2021-09-23_09-56-46
2021-06-15,COVID19Certificates,CH,all,286096,962113,2021-09-23_09-56-46
2021-06-15,COVID19Certificates,CH,recovered,6575,27836,2021-09-23_09-56-46
2021-06-15,COVID19Certificates,CH,tested,114,313,2021-09-23_09-56-46
2021-06-15,COVID19Certificates,CH,vaccinated,279407,933964,2021-09-23_09-56-46
2021-06-16,COVID19Certificates,CH,all,235318,1197431,2021-09-23_09-56-46
2021-06-16,COVID19Certificates,CH,recovered,3883,31719,2021-09-23_09-56-46
2021-06-16,COVID19Certificates,CH,tested,164,477,2021-09-23_09-56-46
2021-06-16,COVID19Certificates,CH,vaccinated,231271,1165235,2021-09-23_09-56-46
2021-06-17,COVID19Certificates,CH,all,128785,1326216,2021-09-23_09-56-46
2021-06-17,COVID19Certificates,CH,recovered,4274,35993,2021-09-23_09-56-46
2021-06-17,COVID19Certificates,CH,tested,368,845,2021-09-23_09-56-46
2021-06-17,COVID19Certificates,CH,vaccinated,124143,1289378,2021-09-23_09-56-46
2021-06-18,COVID19Certificates,CH,all,476930,1803146,2021-09-23_09-56-46
2021-06-18,COVID19Certificates,CH,recovered,5233,41226,2021-09-23_09-56-46
2021-06-18,COVID19Certificates,CH,tested,435,1280,2021-09-23_09-56-46
2021-06-18,COVID19Certificates,CH,vaccinated,471262,1760640,2021-09-23_09-56-46
2021-06-19,COVID19Certificates,CH,all,37306,1840452,2021-09-23_09-56-46
2021-06-19,COVID19Certificates,CH,recovered,1239,42465,2021-09-23_09-56-46
2021-06-19,COVID19Certificates,CH,tested,273,1553,2021-09-23_09-56-46
2021-06-19,COVID19Certificates,CH,vaccinated,35794,1796434,2021-09-23_09-56-46
2021-06-20,COVID19Certificates,CH,all,49400,1889852,2021-09-23_09-56-46
2021-06-20,COVID19Certificates,CH,recovered,1470,43935,2021-09-23_09-56-46
2021-06-20,COVID19Certificates,CH,tested,161,1714,2021-09-23_09-56-46
2021-06-20,COVID19Certificates,CH,vaccinated,47769,1844203,2021-09-23_09-56-46
2021-06-21,COVID19Certificates,CH,all,258680,2148532,2021-09-23_09-56-46
2021-06-21,COVID19Certificates,CH,recovered,3841,47776,2021-09-23_09-56-46
2021-06-21,COVID19Certificates,CH,tested,341,2055,2021-09-23_09-56-46
2021-06-21,COVID19Certificates,CH,vaccinated,254498,2098701,2021-09-23_09-56-46
2021-06-22,COVID19Certificates,CH,all,181743,2330275,2021-09-23_09-56-46
2021-06-22,COVID19Certificates,CH,recovered,4081,51857,2021-09-23_09-56-46
2021-06-22,COVID19Certificates,CH,tested,500,2555,2021-09-23_09-56-46
2021-06-22,COVID19Certificates,CH,vaccinated,177162,2275863,2021-09-23_09-56-46
2021-06-23,COVID19Certificates,CH,all,108960,2439235,2021-09-23_09-56-46
2021-06-23,COVID19Certificates,CH,recovered,5326,57183,2021-09-23_09-56-46
2021-06-23,COVID19Certificates,CH,tested,769,3324,2021-09-23_09-56-46
2021-06-23,COVID19Certificates,CH,vaccinated,102865,2378728,2021-09-23_09-56-46
2021-06-24,COVID19Certificates,CH,all,89943,2529178,2021-09-23_09-56-46
2021-06-24,COVID19Certificates,CH,recovered,5419,62602,2021-09-23_09-56-46
2021-06-24,COVID19Certificates,CH,tested,1390,4714,2021-09-23_09-56-46
2021-06-24,COVID19Certificates,CH,vaccinated,83134,2461862,2021-09-23_09-56-46
2021-06-25,COVID19Certificates,CH,all,138383,2667561,2021-09-23_09-56-46
2021-06-25,COVID19Certificates,CH,recovered,5282,67884,2021-09-23_09-56-46
2021-06-25,COVID19Certificates,CH,tested,5280,9994,2021-09-23_09-56-46
2021-06-25,COVID19Certificates,CH,vaccinated,127821,2589683,2021-09-23_09-56-46
2021-06-26,COVID19Certificates,CH,all,52079,2719640,2021-09-23_09-56-46
2021-06-26,COVID19Certificates,CH,recovered,1546,69430,2021-09-23_09-56-46
2021-06-26,COVID19Certificates,CH,tested,4903,14897,2021-09-23_09-56-46
2021-06-26,COVID19Certificates,CH,vaccinated,45630,2635313,2021-09-23_09-56-46
2021-06-27,COVID19Certificates,CH,all,33487,2753127,2021-09-23_09-56-46
2021-06-27,COVID19Certificates,CH,recovered,1621,71051,2021-09-23_09-56-46
2021-06-27,COVID19Certificates,CH,tested,1154,16051,2021-09-23_09-56-46
2021-06-27,COVID19Certificates,CH,vaccinated,30712,2666025,2021-09-23_09-56-46
2021-06-28,COVID19Certificates,CH,all,137425,2890552,2021-09-23_09-56-46
2021-06-28,COVID19Certificates,CH,recovered,2608,73659,2021-09-23_09-56-46
2021-06-28,COVID19Certificates,CH,tested,5272,21323,2021-09-23_09-56-46
2021-06-28,COVID19Certificates,CH,vaccinated,129545,2795570,2021-09-23_09-56-46
2021-06-29,COVID19Certificates,CH,all,100117,2990669,2021-09-23_09-56-46
2021-06-29,COVID19Certificates,CH,recovered,1959,75618,2021-09-23_09-56-46
2021-06-29,COVID19Certificates,CH,tested,5428,26751,2021-09-23_09-56-46
2021-06-29,COVID19Certificates,CH,vaccinated,92730,2888300,2021-09-23_09-56-46
2021-06-30,COVID19Certificates,CH,all,218685,3209354,2021-09-23_09-56-46
2021-06-30,COVID19Certificates,CH,recovered,2223,77841,2021-09-23_09-56-46
2021-06-30,COVID19Certificates,CH,tested,11122,37873,2021-09-23_09-56-46
2021-06-30,COVID19Certificates,CH,vaccinated,205340,3093640,2021-09-23_09-56-46
2021-07-01,COVID19Certificates,CH,all,144685,3354039,2021-09-23_09-56-46
2021-07-01,COVID19Certificates,CH,recovered,1928,79769,2021-09-23_09-56-46
2021-07-01,COVID19Certificates,CH,tested,22841,60714,2021-09-23_09-56-46
2021-07-01,COVID19Certificates,CH,vaccinated,119916,3213556,2021-09-23_09-56-46
2021-07-02,COVID19Certificates,CH,all,114038,3468077,2021-09-23_09-56-46
2021-07-02,COVID19Certificates,CH,recovered,2048,81817,2021-09-23_09-56-46
2021-07-02,COVID19Certificates,CH,tested,39449,100163,2021-09-23_09-56-46
2021-07-02,COVID19Certificates,CH,vaccinated,72541,3286097,2021-09-23_09-56-46
2021-07-03,COVID19Certificates,CH,all,78453,3546530,2021-09-23_09-56-46
2021-07-03,COVID19Certificates,CH,recovered,1197,83014,2021-09-23_09-56-46
2021-07-03,COVID19Certificates,CH,tested,32013,132176,2021-09-23_09-56-46
2021-07-03,COVID19Certificates,CH,vaccinated,45243,3331340,2021-09-23_09-56-46
2021-07-04,COVID19Certificates,CH,all,40202,3586732,2021-09-23_09-56-46
2021-07-04,COVID19Certificates,CH,recovered,1305,84319,2021-09-23_09-56-46
2021-07-04,COVID19Certificates,CH,tested,12074,144250,2021-09-23_09-56-46
2021-07-04,COVID19Certificates,CH,vaccinated,26823,3358163,2021-09-23_09-56-46
2021-07-05,COVID19Certificates,CH,all,93170,3679902,2021-09-23_09-56-46
2021-07-05,COVID19Certificates,CH,recovered,1804,86123,2021-09-23_09-56-46
2021-07-05,COVID19Certificates,CH,tested,17996,162246,2021-09-23_09-56-46
2021-07-05,COVID19Certificates,CH,vaccinated,73370,3431533,2021-09-23_09-56-46
2021-07-06,COVID19Certificates,CH,all,106959,3786861,2021-09-23_09-56-46
2021-07-06,COVID19Certificates,CH,recovered,1756,87879,2021-09-23_09-56-46
2021-07-06,COVID19Certificates,CH,tested,20550,182796,2021-09-23_09-56-46
2021-07-06,COVID19Certificates,CH,vaccinated,84653,3516186,2021-09-23_09-56-46
2021-07-07,COVID19Certificates,CH,all,217725,4004586,2021-09-23_09-56-46
2021-07-07,COVID19Certificates,CH,recovered,1673,89552,2021-09-23_09-56-46
2021-07-07,COVID19Certificates,CH,tested,26301,209097,2021-09-23_09-56-46
2021-07-07,COVID19Certificates,CH,vaccinated,189751,3705937,2021-09-23_09-56-46
2021-07-08,COVID19Certificates,CH,all,136350,4140936,2021-09-23_09-56-46
2021-07-08,COVID19Certificates,CH,recovered,1656,91208,2021-09-23_09-56-46
2021-07-08,COVID19Certificates,CH,tested,39242,248339,2021-09-23_09-56-46
2021-07-08,COVID19Certificates,CH,vaccinated,95452,3801389,2021-09-23_09-56-46
2021-07-09,COVID19Certificates,CH,all,180297,4321233,2021-09-23_09-56-46
2021-07-09,COVID19Certificates,CH,recovered,2136,93344,2021-09-23_09-56-46
2021-07-09,COVID19Certificates,CH,tested,63955,312294,2021-09-23_09-56-46
2021-07-09,COVID19Certificates,CH,vaccinated,114206,3915595,2021-09-23_09-56-46
2021-07-10,COVID19Certificates,CH,all,108484,4429717,2021-09-23_09-56-46
2021-07-10,COVID19Certificates,CH,recovered,1606,94950,2021-09-23_09-56-46
2021-07-10,COVID19Certificates,CH,tested,48258,360552,2021-09-23_09-56-46
2021-07-10,COVID19Certificates,CH,vaccinated,58620,3974215,2021-09-23_09-56-46
2021-07-11,COVID19Certificates,CH,all,50130,4479847,2021-09-23_09-56-46
2021-07-11,COVID19Certificates,CH,recovered,1433,96383,2021-09-23_09-56-46
2021-07-11,COVID19Certificates,CH,tested,18834,379386,2021-09-23_09-56-46
2021-07-11,COVID19Certificates,CH,vaccinated,29863,4004078,2021-09-23_09-56-46
2021-07-12,COVID19Certificates,CH,all,126205,4606052,2021-09-23_09-56-46
2021-07-12,COVID19Certificates,CH,recovered,2258,98641,2021-09-23_09-56-46
2021-07-12,COVID19Certificates,CH,tested,26064,405450,2021-09-23_09-56-46
2021-07-12,COVID19Certificates,CH,vaccinated,97883,4101961,2021-09-23_09-56-46
2021-07-13,COVID19Certificates,CH,all,122272,4728324,2021-09-23_09-56-46
2021-07-13,COVID19Certificates,CH,recovered,2445,101086,2021-09-23_09-56-46
2021-07-13,COVID19Certificates,CH,tested,25063,430513,2021-09-23_09-56-46
2021-07-13,COVID19Certificates,CH,vaccinated,94764,4196725,2021-09-23_09-56-46
2021-07-14,COVID19Certificates,CH,all,106133,4834457,2021-09-23_09-56-46
2021-07-14,COVID19Certificates,CH,recovered,1600,102686,2021-09-23_09-56-46
2021-07-14,COVID19Certificates,CH,tested,33739,464252,2021-09-23_09-56-46
2021-07-14,COVID19Certificates,CH,vaccinated,70794,4267519,2021-09-23_09-56-46
2021-07-15,COVID19Certificates,CH,all,127618,4962075,2021-09-23_09-56-46
2021-07-15,COVID19Certificates,CH,recovered,1494,104180,2021-09-23_09-56-46
2021-07-15,COVID19Certificates,CH,tested,53298,517550,2021-09-23_09-56-46
2021-07-15,COVID19Certificates,CH,vaccinated,72826,4340345,2021-09-23_09-56-46
2021-07-16,COVID19Certificates,CH,all,155462,5117537,2021-09-23_09-56-46
2021-07-16,COVID19Certificates,CH,recovered,1471,105651,2021-09-23_09-56-46
2021-07-16,COVID19Certificates,CH,tested,78818,596368,2021-09-23_09-56-46
2021-07-16,COVID19Certificates,CH,vaccinated,75173,4415518,2021-09-23_09-56-46
2021-07-17,COVID19Certificates,CH,all,100603,5218140,2021-09-23_09-56-46
2021-07-17,COVID19Certificates,CH,recovered,802,106453,2021-09-23_09-56-46
2021-07-17,COVID19Certificates,CH,tested,59202,655570,2021-09-23_09-56-46
2021-07-17,COVID19Certificates,CH,vaccinated,40599,4456117,2021-09-23_09-56-46
2021-07-18,COVID19Certificates,CH,all,44416,5262556,2021-09-23_09-56-46
2021-07-18,COVID19Certificates,CH,recovered,1085,107538,2021-09-23_09-56-46
2021-07-18,COVID19Certificates,CH,tested,22961,678531,2021-09-23_09-56-46
2021-07-18,COVID19Certificates,CH,vaccinated,20370,4476487,2021-09-23_09-56-46
2021-07-19,COVID19Certificates,CH,all,103411,5365967,2021-09-23_09-56-46
2021-07-19,COVID19Certificates,CH,recovered,1477,109015,2021-09-23_09-56-46
2021-07-19,COVID19Certificates,CH,tested,30703,709234,2021-09-23_09-56-46
2021-07-19,COVID19Certificates,CH,vaccinated,71231,4547718,2021-09-23_09-56-46
2021-07-20,COVID19Certificates,CH,all,94020,5459987,2021-09-23_09-56-46
2021-07-20,COVID19Certificates,CH,recovered,1318,110333,2021-09-23_09-56-46
2021-07-20,COVID19Certificates,CH,tested,28726,737960,2021-09-23_09-56-46
2021-07-20,COVID19Certificates,CH,vaccinated,63976,4611694,2021-09-23_09-56-46
2021-07-21,COVID19Certificates,CH,all,94414,5554401,2021-09-23_09-56-46
2021-07-21,COVID19Certificates,CH,recovered,1355,111688,2021-09-23_09-56-46
2021-07-21,COVID19Certificates,CH,tested,34995,772955,2021-09-23_09-56-46
2021-07-21,COVID19Certificates,CH,vaccinated,58064,4669758,2021-09-23_09-56-46
2021-07-22,COVID19Certificates,CH,all,105194,5659595,2021-09-23_09-56-46
2021-07-22,COVID19Certificates,CH,recovered,1158,112846,2021-09-23_09-56-46
2021-07-22,COVID19Certificates,CH,tested,54145,827100,2021-09-23_09-56-46
2021-07-22,COVID19Certificates,CH,vaccinated,49891,4719649,2021-09-23_09-56-46
2021-07-23,COVID19Certificates,CH,all,130261,5789856,2021-09-23_09-56-46
2021-07-23,COVID19Certificates,CH,recovered,1182,114028,2021-09-23_09-56-46
2021-07-23,COVID19Certificates,CH,tested,80146,907246,2021-09-23_09-56-46
2021-07-23,COVID19Certificates,CH,vaccinated,48933,4768582,2021-09-23_09-56-46
2021-07-24,COVID19Certificates,CH,all,91526,5881382,2021-09-23_09-56-46
2021-07-24,COVID19Certificates,CH,recovered,719,114747,2021-09-23_09-56-46
2021-07-24,COVID19Certificates,CH,tested,60823,968069,2021-09-23_09-56-46
2021-07-24,COVID19Certificates,CH,vaccinated,29984,4798566,2021-09-23_09-56-46
2021-07-25,COVID19Certificates,CH,all,36134,5917516,2021-09-23_09-56-46
2021-07-25,COVID19Certificates,CH,recovered,825,115572,2021-09-23_09-56-46
2021-07-25,COVID19Certificates,CH,tested,22991,991060,2021-09-23_09-56-46
2021-07-25,COVID19Certificates,CH,vaccinated,12318,4810884,2021-09-23_09-56-46
2021-07-26,COVID19Certificates,CH,all,81969,5999485,2021-09-23_09-56-46
2021-07-26,COVID19Certificates,CH,recovered,1356,116928,2021-09-23_09-56-46
2021-07-26,COVID19Certificates,CH,tested,33080,1024140,2021-09-23_09-56-46
2021-07-26,COVID19Certificates,CH,vaccinated,47533,4858417,2021-09-23_09-56-46
2021-07-27,COVID19Certificates,CH,all,72299,6071784,2021-09-23_09-56-46
2021-07-27,COVID19Certificates,CH,recovered,1121,118049,2021-09-23_09-56-46
2021-07-27,COVID19Certificates,CH,tested,28997,1053137,2021-09-23_09-56-46
2021-07-27,COVID19Certificates,CH,vaccinated,42181,4900598,2021-09-23_09-56-46
2021-07-28,COVID19Certificates,CH,all,68686,6140470,2021-09-23_09-56-46
2021-07-28,COVID19Certificates,CH,recovered,1167,119216,2021-09-23_09-56-46
2021-07-28,COVID19Certificates,CH,tested,33362,1086499,2021-09-23_09-56-46
2021-07-28,COVID19Certificates,CH,vaccinated,34157,4934755,2021-09-23_09-56-46
2021-07-29,COVID19Certificates,CH,all,80189,6220659,2021-09-23_09-56-46
2021-07-29,COVID19Certificates,CH,recovered,1101,120317,2021-09-23_09-56-46
2021-07-29,COVID19Certificates,CH,tested,47033,1133532,2021-09-23_09-56-46
2021-07-29,COVID19Certificates,CH,vaccinated,32055,4966810,2021-09-23_09-56-46
2021-07-30,COVID19Certificates,CH,all,106277,6326936,2021-09-23_09-56-46
2021-07-30,COVID19Certificates,CH,recovered,1168,121485,2021-09-23_09-56-46
2021-07-30,COVID19Certificates,CH,tested,72446,1205978,2021-09-23_09-56-46
2021-07-30,COVID19Certificates,CH,vaccinated,32663,4999473,2021-09-23_09-56-46
2021-07-31,COVID19Certificates,CH,all,75077,6402013,2021-09-23_09-56-46
