date,type,geoRegion,type_variant,entries,sumTotal,version
2021-07-31,COVID19Certificates,CH,recovered,855,122340,2021-09-23_09-56-46
2021-07-31,COVID19Certificates,CH,tested,62423,1268401,2021-09-23_09-56-46
2021-07-31,COVID19Certificates,CH,vaccinated,11799,5011272,2021-09-23_09-56-46
2021-08-01,COVID19Certificates,CH,all,29135,6431148,2021-09-23_09-56-46
2021-08-01,COVID19Certificates,CH,recovered,656,122996,2021-09-23_09-56-46
2021-08-01,COVID19Certificates,CH,tested,23947,1292348,2021-09-23_09-56-46
2021-08-01,COVID19Certificates,CH,vaccinated,4532,5015804,2021-09-23_09-56-46
2021-08-02,COVID19Certificates,CH,all,60051,6491199,2021-09-23_09-56-46
2021-08-02,COVID19Certificates,CH,recovered,1106,124102,2021-09-23_09-56-46
2021-08-02,COVID19Certificates,CH,tested,34417,1326765,2021-09-23_09-56-46
2021-08-02,COVID19Certificates,CH,vaccinated,24528,5040332,2021-09-23_09-56-46
2021-08-03,COVID19Certificates,CH,all,58290,6549489,2021-09-23_09-56-46
2021-08-03,COVID19Certificates,CH,recovered,1256,125358,2021-09-23_09-56-46
2021-08-03,COVID19Certificates,CH,tested,26564,1353329,2021-09-23_09-56-46
2021-08-03,COVID19Certificates,CH,vaccinated,30470,5070802,2021-09-23_09-56-46
2021-08-04,COVID19Certificates,CH,all,53623,6603112,2021-09-23_09-56-46
2021-08-04,COVID19Certificates,CH,recovered,1093,126451,2021-09-23_09-56-46
2021-08-04,COVID19Certificates,CH,tested,28113,1381442,2021-09-23_09-56-46
2021-08-04,COVID19Certificates,CH,vaccinated,24417,5095219,2021-09-23_09-56-46
2021-08-05,COVID19Certificates,CH,all,64521,6667633,2021-09-23_09-56-46
2021-08-05,COVID19Certificates,CH,recovered,1132,127583,2021-09-23_09-56-46
2021-08-05,COVID19Certificates,CH,tested,40161,1421603,2021-09-23_09-56-46
2021-08-05,COVID19Certificates,CH,vaccinated,23228,5118447,2021-09-23_09-56-46
2021-08-06,COVID19Certificates,CH,all,91437,6759070,2021-09-23_09-56-46
2021-08-06,COVID19Certificates,CH,recovered,1280,128863,2021-09-23_09-56-46
2021-08-06,COVID19Certificates,CH,tested,62889,1484492,2021-09-23_09-56-46
2021-08-06,COVID19Certificates,CH,vaccinated,27268,5145715,2021-09-23_09-56-46
2021-08-07,COVID19Certificates,CH,all,61768,6820838,2021-09-23_09-56-46
2021-08-07,COVID19Certificates,CH,recovered,971,129834,2021-09-23_09-56-46
2021-08-07,COVID19Certificates,CH,tested,51310,1535802,2021-09-23_09-56-46
2021-08-07,COVID19Certificates,CH,vaccinated,9487,5155202,2021-09-23_09-56-46
2021-08-08,COVID19Certificates,CH,all,27889,6848727,2021-09-23_09-56-46
2021-08-08,COVID19Certificates,CH,recovered,638,130472,2021-09-23_09-56-46
2021-08-08,COVID19Certificates,CH,tested,22429,1558231,2021-09-23_09-56-46
2021-08-08,COVID19Certificates,CH,vaccinated,4822,5160024,2021-09-23_09-56-46
2021-08-09,COVID19Certificates,CH,all,50306,6899033,2021-09-23_09-56-46
2021-08-09,COVID19Certificates,CH,recovered,1245,131717,2021-09-23_09-56-46
2021-08-09,COVID19Certificates,CH,tested,27831,1586062,2021-09-23_09-56-46
2021-08-09,COVID19Certificates,CH,vaccinated,21230,5181254,2021-09-23_09-56-46
2021-08-10,COVID19Certificates,CH,all,48633,6947666,2021-09-23_09-56-46
2021-08-10,COVID19Certificates,CH,recovered,1442,133159,2021-09-23_09-56-46
2021-08-10,COVID19Certificates,CH,tested,24159,1610221,2021-09-23_09-56-46
2021-08-10,COVID19Certificates,CH,vaccinated,23032,5204286,2021-09-23_09-56-46
2021-08-11,COVID19Certificates,CH,all,50303,6997969,2021-09-23_09-56-46
2021-08-11,COVID19Certificates,CH,recovered,1635,134794,2021-09-23_09-56-46
2021-08-11,COVID19Certificates,CH,tested,25801,1636022,2021-09-23_09-56-46
2021-08-11,COVID19Certificates,CH,vaccinated,22867,5227153,2021-09-23_09-56-46
2021-08-12,COVID19Certificates,CH,all,62355,7060324,2021-09-23_09-56-46
2021-08-12,COVID19Certificates,CH,recovered,1463,136257,2021-09-23_09-56-46
2021-08-12,COVID19Certificates,CH,tested,36730,1672752,2021-09-23_09-56-46
2021-08-12,COVID19Certificates,CH,vaccinated,24162,5251315,2021-09-23_09-56-46
2021-08-13,COVID19Certificates,CH,all,87869,7148193,2021-09-23_09-56-46
2021-08-13,COVID19Certificates,CH,recovered,1603,137860,2021-09-23_09-56-46
2021-08-13,COVID19Certificates,CH,tested,61828,1734580,2021-09-23_09-56-46
2021-08-13,COVID19Certificates,CH,vaccinated,24438,5275753,2021-09-23_09-56-46
2021-08-14,COVID19Certificates,CH,all,61437,7209630,2021-09-23_09-56-46
2021-08-14,COVID19Certificates,CH,recovered,1080,138940,2021-09-23_09-56-46
2021-08-14,COVID19Certificates,CH,tested,52131,1786711,2021-09-23_09-56-46
2021-08-14,COVID19Certificates,CH,vaccinated,8226,5283979,2021-09-23_09-56-46
2021-08-15,COVID19Certificates,CH,all,23088,7232718,2021-09-23_09-56-46
2021-08-15,COVID19Certificates,CH,recovered,836,139776,2021-09-23_09-56-46
2021-08-15,COVID19Certificates,CH,tested,20142,1806853,2021-09-23_09-56-46
2021-08-15,COVID19Certificates,CH,vaccinated,2110,5286089,2021-09-23_09-56-46
2021-08-16,COVID19Certificates,CH,all,47684,7280402,2021-09-23_09-56-46
2021-08-16,COVID19Certificates,CH,recovered,1980,141756,2021-09-23_09-56-46
2021-08-16,COVID19Certificates,CH,tested,24514,1831367,2021-09-23_09-56-46
2021-08-16,COVID19Certificates,CH,vaccinated,21190,5307279,2021-09-23_09-56-46
2021-08-17,COVID19Certificates,CH,all,49764,7330166,2021-09-23_09-56-46
2021-08-17,COVID19Certificates,CH,recovered,2304,144060,2021-09-23_09-56-46
2021-08-17,COVID19Certificates,CH,tested,24064,1855431,2021-09-23_09-56-46
2021-08-17,COVID19Certificates,CH,vaccinated,23396,5330675,2021-09-23_09-56-46
2021-08-18,COVID19Certificates,CH,all,51381,7381547,2021-09-23_09-56-46
2021-08-18,COVID19Certificates,CH,recovered,2064,146124,2021-09-23_09-56-46
2021-08-18,COVID19Certificates,CH,tested,26551,1881982,2021-09-23_09-56-46
2021-08-18,COVID19Certificates,CH,vaccinated,22766,5353441,2021-09-23_09-56-46
2021-08-19,COVID19Certificates,CH,all,62983,7444530,2021-09-23_09-56-46
2021-08-19,COVID19Certificates,CH,recovered,2007,148131,2021-09-23_09-56-46
2021-08-19,COVID19Certificates,CH,tested,39432,1921414,2021-09-23_09-56-46
2021-08-19,COVID19Certificates,CH,vaccinated,21544,5374985,2021-09-23_09-56-46
2021-08-20,COVID19Certificates,CH,all,93552,7538082,2021-09-23_09-56-46
2021-08-20,COVID19Certificates,CH,recovered,1837,149968,2021-09-23_09-56-46
2021-08-20,COVID19Certificates,CH,tested,67984,1989398,2021-09-23_09-56-46
2021-08-20,COVID19Certificates,CH,vaccinated,23731,5398716,2021-09-23_09-56-46
2021-08-21,COVID19Certificates,CH,all,68894,7606976,2021-09-23_09-56-46
2021-08-21,COVID19Certificates,CH,recovered,1569,151537,2021-09-23_09-56-46
2021-08-21,COVID19Certificates,CH,tested,56497,2045895,2021-09-23_09-56-46
2021-08-21,COVID19Certificates,CH,vaccinated,10828,5409544,2021-09-23_09-56-46
2021-08-22,COVID19Certificates,CH,all,24168,7631144,2021-09-23_09-56-46
2021-08-22,COVID19Certificates,CH,recovered,1205,152742,2021-09-23_09-56-46
2021-08-22,COVID19Certificates,CH,tested,20372,2066267,2021-09-23_09-56-46
2021-08-22,COVID19Certificates,CH,vaccinated,2591,5412135,2021-09-23_09-56-46
2021-08-23,COVID19Certificates,CH,all,47423,7678567,2021-09-23_09-56-46
2021-08-23,COVID19Certificates,CH,recovered,2288,155030,2021-09-23_09-56-46
2021-08-23,COVID19Certificates,CH,tested,25923,2092190,2021-09-23_09-56-46
2021-08-23,COVID19Certificates,CH,vaccinated,19212,5431347,2021-09-23_09-56-46
2021-08-24,COVID19Certificates,CH,all,49344,7727911,2021-09-23_09-56-46
2021-08-24,COVID19Certificates,CH,recovered,2554,157584,2021-09-23_09-56-46
2021-08-24,COVID19Certificates,CH,tested,24387,2116577,2021-09-23_09-56-46
2021-08-24,COVID19Certificates,CH,vaccinated,22403,5453750,2021-09-23_09-56-46
2021-08-25,COVID19Certificates,CH,all,56148,7784059,2021-09-23_09-56-46
2021-08-25,COVID19Certificates,CH,recovered,2760,160344,2021-09-23_09-56-46
2021-08-25,COVID19Certificates,CH,tested,31346,2147923,2021-09-23_09-56-46
2021-08-25,COVID19Certificates,CH,vaccinated,22042,5475792,2021-09-23_09-56-46
2021-08-26,COVID19Certificates,CH,all,69040,7853099,2021-09-23_09-56-46
2021-08-26,COVID19Certificates,CH,recovered,2462,162806,2021-09-23_09-56-46
2021-08-26,COVID19Certificates,CH,tested,43219,2191142,2021-09-23_09-56-46
2021-08-26,COVID19Certificates,CH,vaccinated,23359,5499151,2021-09-23_09-56-46
2021-08-27,COVID19Certificates,CH,all,105652,7958751,2021-09-23_09-56-46
2021-08-27,COVID19Certificates,CH,recovered,2577,165383,2021-09-23_09-56-46
2021-08-27,COVID19Certificates,CH,tested,79830,2270972,2021-09-23_09-56-46
2021-08-27,COVID19Certificates,CH,vaccinated,23245,5522396,2021-09-23_09-56-46
2021-08-28,COVID19Certificates,CH,all,80183,8038934,2021-09-23_09-56-46
2021-08-28,COVID19Certificates,CH,recovered,1753,167136,2021-09-23_09-56-46
2021-08-28,COVID19Certificates,CH,tested,65383,2336355,2021-09-23_09-56-46
2021-08-28,COVID19Certificates,CH,vaccinated,13047,5535443,2021-09-23_09-56-46
2021-08-29,COVID19Certificates,CH,all,28518,8067452,2021-09-23_09-56-46
2021-08-29,COVID19Certificates,CH,recovered,1754,168890,2021-09-23_09-56-46
2021-08-29,COVID19Certificates,CH,tested,23691,2360046,2021-09-23_09-56-46
2021-08-29,COVID19Certificates,CH,vaccinated,3073,5538516,2021-09-23_09-56-46
2021-08-30,COVID19Certificates,CH,all,49194,8116646,2021-09-23_09-56-46
2021-08-30,COVID19Certificates,CH,recovered,2445,171335,2021-09-23_09-56-46
2021-08-30,COVID19Certificates,CH,tested,27206,2387252,2021-09-23_09-56-46
2021-08-30,COVID19Certificates,CH,vaccinated,19543,5558059,2021-09-23_09-56-46
2021-08-31,COVID19Certificates,CH,all,55802,8172448,2021-09-23_09-56-46
2021-08-31,COVID19Certificates,CH,recovered,2804,174139,2021-09-23_09-56-46
2021-08-31,COVID19Certificates,CH,tested,30920,2418172,2021-09-23_09-56-46
2021-08-31,COVID19Certificates,CH,vaccinated,22078,5580137,2021-09-23_09-56-46
2021-09-01,COVID19Certificates,CH,all,56996,8229444,2021-09-23_09-56-46
2021-09-01,COVID19Certificates,CH,recovered,2761,176900,2021-09-23_09-56-46
2021-09-01,COVID19Certificates,CH,tested,32186,2450358,2021-09-23_09-56-46
2021-09-01,COVID19Certificates,CH,vaccinated,22049,5602186,2021-09-23_09-56-46
2021-09-02,COVID19Certificates,CH,all,69888,8299332,2021-09-23_09-56-46
2021-09-02,COVID19Certificates,CH,recovered,2695,179595,2021-09-23_09-56-46
2021-09-02,COVID19Certificates,CH,tested,47092,2497450,2021-09-23_09-56-46
2021-09-02,COVID19Certificates,CH,vaccinated,20101,5622287,2021-09-23_09-56-46
2021-09-03,COVID19Certificates,CH,all,120012,8419344,2021-09-23_09-56-46
2021-09-03,COVID19Certificates,CH,recovered,2591,182186,2021-09-23_09-56-46
2021-09-03,COVID19Certificates,CH,tested,94105,2591555,2021-09-23_09-56-46
2021-09-03,COVID19Certificates,CH,vaccinated,23316,5645603,2021-09-23_09-56-46
2021-09-04,COVID19Certificates,CH,all,89617,8508961,2021-09-23_09-56-46
2021-09-04,COVID19Certificates,CH,recovered,1798,183984,2021-09-23_09-56-46
2021-09-04,COVID19Certificates,CH,tested,77986,2669541,2021-09-23_09-56-46
2021-09-04,COVID19Certificates,CH,vaccinated,9833,5655436,2021-09-23_09-56-46
2021-09-05,COVID19Certificates,CH,all,32863,8541824,2021-09-23_09-56-46
2021-09-05,COVID19Certificates,CH,recovered,1627,185611,2021-09-23_09-56-46
2021-09-05,COVID19Certificates,CH,tested,27153,2696694,2021-09-23_09-56-46
2021-09-05,COVID19Certificates,CH,vaccinated,4083,5659519,2021-09-23_09-56-46
2021-09-06,COVID19Certificates,CH,all,51132,8592956,2021-09-23_09-56-46
2021-09-06,COVID19Certificates,CH,recovered,3252,188863,2021-09-23_09-56-46
2021-09-06,COVID19Certificates,CH,tested,29758,2726452,2021-09-23_09-56-46
2021-09-06,COVID19Certificates,CH,vaccinated,18122,5677641,2021-09-23_09-56-46
2021-09-07,COVID19Certificates,CH,all,58088,8651044,2021-09-23_09-56-46
2021-09-07,COVID19Certificates,CH,recovered,3486,192349,2021-09-23_09-56-46
2021-09-07,COVID19Certificates,CH,tested,34119,2760571,2021-09-23_09-56-46
2021-09-07,COVID19Certificates,CH,vaccinated,20483,5698124,2021-09-23_09-56-46
2021-09-08,COVID19Certificates,CH,all,72137,8723181,2021-09-23_09-56-46
2021-09-08,COVID19Certificates,CH,recovered,4523,196872,2021-09-23_09-56-46
2021-09-08,COVID19Certificates,CH,tested,41075,2801646,2021-09-23_09-56-46
2021-09-08,COVID19Certificates,CH,vaccinated,26539,5724663,2021-09-23_09-56-46
2021-09-09,COVID19Certificates,CH,all,82154,8805335,2021-09-23_09-56-46
2021-09-09,COVID19Certificates,CH,recovered,4368,201240,2021-09-23_09-56-46
2021-09-09,COVID19Certificates,CH,tested,48963,2850609,2021-09-23_09-56-46
2021-09-09,COVID19Certificates,CH,vaccinated,28823,5753486,2021-09-23_09-56-46
2021-09-10,COVID19Certificates,CH,all,129683,8935018,2021-09-23_09-56-46
2021-09-10,COVID19Certificates,CH,recovered,4115,205355,2021-09-23_09-56-46
2021-09-10,COVID19Certificates,CH,tested,92149,2942758,2021-09-23_09-56-46
2021-09-10,COVID19Certificates,CH,vaccinated,33419,5786905,2021-09-23_09-56-46
2021-09-11,COVID19Certificates,CH,all,99000,9034018,2021-09-23_09-56-46
2021-09-11,COVID19Certificates,CH,recovered,2420,207775,2021-09-23_09-56-46
2021-09-11,COVID19Certificates,CH,tested,77624,3020382,2021-09-23_09-56-46
2021-09-11,COVID19Certificates,CH,vaccinated,18956,5805861,2021-09-23_09-56-46
2021-09-12,COVID19Certificates,CH,all,34998,9069016,2021-09-23_09-56-46
2021-09-12,COVID19Certificates,CH,recovered,1092,208867,2021-09-23_09-56-46
2021-09-12,COVID19Certificates,CH,tested,28632,3049014,2021-09-23_09-56-46
2021-09-12,COVID19Certificates,CH,vaccinated,5274,5811135,2021-09-23_09-56-46
2021-09-13,COVID19Certificates,CH,all,96978,9165994,2021-09-23_09-56-46
2021-09-13,COVID19Certificates,CH,recovered,4760,213627,2021-09-23_09-56-46
2021-09-13,COVID19Certificates,CH,tested,59697,3108711,2021-09-23_09-56-46
2021-09-13,COVID19Certificates,CH,vaccinated,32521,5843656,2021-09-23_09-56-46
2021-09-14,COVID19Certificates,CH,all,101246,9267240,2021-09-23_09-56-46
2021-09-14,COVID19Certificates,CH,recovered,4113,217740,2021-09-23_09-56-46
2021-09-14,COVID19Certificates,CH,tested,62631,3171342,2021-09-23_09-56-46
2021-09-14,COVID19Certificates,CH,vaccinated,34502,5878158,2021-09-23_09-56-46
2021-09-15,COVID19Certificates,CH,all,111917,9379157,2021-09-23_09-56-46
2021-09-15,COVID19Certificates,CH,recovered,4019,221759,2021-09-23_09-56-46
2021-09-15,COVID19Certificates,CH,tested,69209,3240551,2021-09-23_09-56-46
2021-09-15,COVID19Certificates,CH,vaccinated,38689,5916847,2021-09-23_09-56-46
2021-09-16,COVID19Certificates,CH,all,124978,9504135,2021-09-23_09-56-46
2021-09-16,COVID19Certificates,CH,recovered,3540,225299,2021-09-23_09-56-46
2021-09-16,COVID19Certificates,CH,tested,87403,3327954,2021-09-23_09-56-46
2021-09-16,COVID19Certificates,CH,vaccinated,34035,5950882,2021-09-23_09-56-46
2021-09-17,COVID19Certificates,CH,all,195467,9699602,2021-09-23_09-56-46
2021-09-17,COVID19Certificates,CH,recovered,3652,228951,2021-09-23_09-56-46
2021-09-17,COVID19Certificates,CH,tested,153691,3481645,2021-09-23_09-56-46
2021-09-17,COVID19Certificates,CH,vaccinated,38124,5989006,2021-09-23_09-56-46
2021-09-18,COVID19Certificates,CH,all,135417,9835019,2021-09-23_09-56-46
2021-09-18,COVID19Certificates,CH,recovered,2208,231159,2021-09-23_09-56-46
2021-09-18,COVID19Certificates,CH,tested,115304,3596949,2021-09-23_09-56-46
2021-09-18,COVID19Certificates,CH,vaccinated,17905,6006911,2021-09-23_09-56-46
2021-09-19,COVID19Certificates,CH,all,47692,9882711,2021-09-23_09-56-46
2021-09-19,COVID19Certificates,CH,recovered,1980,233139,2021-09-23_09-56-46
2021-09-19,COVID19Certificates,CH,tested,38664,3635613,2021-09-23_09-56-46
2021-09-19,COVID19Certificates,CH,vaccinated,7048,6013959,2021-09-23_09-56-46
2021-09-20,COVID19Certificates,CH,all,98787,9981498,2021-09-23_09-56-46
2021-09-20,COVID19Certificates,CH,recovered,2918,236057,2021-09-23_09-56-46
2021-09-20,COVID19Certificates,CH,tested,68796,3704409,2021-09-23_09-56-46
2021-09-20,COVID19Certificates,CH,vaccinated,27073,6041032,2021-09-23_09-56-46
2021-09-21,COVID19Certificates,CH,all,106453,10087951,2021-09-23_09-56-46
2021-09-21,COVID19Certificates,CH,recovered,3581,239638,2021-09-23_09-56-46
2021-09-21,COVID19Certificates,CH,tested,74122,3778531,2021-09-23_09-56-46
2021-09-21,COVID19Certificates,CH,vaccinated,28750,6069782,2021-09-23_09-56-46
2021-09-22,COVID19Certificates,CH,all,111935,10199886,2021-09-23_09-56-46
2021-09-22,COVID19Certificates,CH,recovered,2769,242407,2021-09-23_09-56-46
2021-09-22,COVID19Certificates,CH,tested,79307,3857838,2021-09-23_09-56-46
2021-09-22,COVID19Certificates,CH,vaccinated,29859,6099641,2021-09-23_09-56-46