date,vaccine,sumTotal,geoRegion,pop,per100PersonsTotal,type,type_variant,version
2021-01-24,moderna,182800,CHFL,8644780,2.11,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-01-25,moderna,182800,CHFL,8644780,2.11,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-01-26,moderna,182800,CHFL,8644780,2.11,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-01-27,moderna,198800,CHFL,8644780,2.3,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-01-28,moderna,198800,CHFL,8644780,2.3,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-01-29,moderna,198800,CHFL,8644780,2.3,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-01-30,moderna,198800,CHFL,8644780,2.3,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-01-31,moderna,198800,CHFL,8644780,2.3,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-01,moderna,198800,CHFL,8644780,2.3,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-02,moderna,198800,CHFL,8644780,2.3,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-03,moderna,199300,CHFL,8644780,2.31,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-04,moderna,199300,CHFL,8644780,2.31,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-05,moderna,199300,CHFL,8644780,2.31,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-06,moderna,199300,CHFL,8644780,2.31,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-07,moderna,353500,CHFL,8644780,4.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-08,moderna,353500,CHFL,8644780,4.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-09,moderna,353500,CHFL,8644780,4.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-10,moderna,422500,CHFL,8644780,4.89,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-11,moderna,422500,CHFL,8644780,4.89,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-12,moderna,422500,CHFL,8644780,4.89,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-13,moderna,422500,CHFL,8644780,4.89,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-14,moderna,422900,CHFL,8644780,4.89,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-15,moderna,422900,CHFL,8644780,4.89,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-16,moderna,422900,CHFL,8644780,4.89,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-17,moderna,438400,CHFL,8644780,5.07,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-18,moderna,438400,CHFL,8644780,5.07,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-19,moderna,438400,CHFL,8644780,5.07,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-20,moderna,438400,CHFL,8644780,5.07,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-21,moderna,438400,CHFL,8644780,5.07,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-22,moderna,438400,CHFL,8644780,5.07,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-23,moderna,438400,CHFL,8644780,5.07,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-24,moderna,440000,CHFL,8644780,5.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-25,moderna,440000,CHFL,8644780,5.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-26,moderna,440000,CHFL,8644780,5.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-27,moderna,440000,CHFL,8644780,5.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-28,moderna,478500,CHFL,8644780,5.54,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-01,moderna,478500,CHFL,8644780,5.54,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-02,moderna,478500,CHFL,8644780,5.54,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-03,moderna,613100,CHFL,8644780,7.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-04,moderna,613100,CHFL,8644780,7.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-05,moderna,613100,CHFL,8644780,7.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-06,moderna,613100,CHFL,8644780,7.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-07,moderna,617600,CHFL,8644780,7.14,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-08,moderna,617600,CHFL,8644780,7.14,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-09,moderna,617600,CHFL,8644780,7.14,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-10,moderna,617600,CHFL,8644780,7.14,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-11,moderna,617600,CHFL,8644780,7.14,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-12,moderna,617600,CHFL,8644780,7.14,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-13,moderna,617600,CHFL,8644780,7.14,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-14,moderna,625500,CHFL,8644780,7.24,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-15,moderna,625500,CHFL,8644780,7.24,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-16,moderna,625500,CHFL,8644780,7.24,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-17,moderna,625500,CHFL,8644780,7.24,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-18,moderna,625500,CHFL,8644780,7.24,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-19,moderna,625500,CHFL,8644780,7.24,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-20,moderna,625500,CHFL,8644780,7.24,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-21,moderna,702200,CHFL,8644780,8.12,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-22,moderna,702200,CHFL,8644780,8.12,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-23,moderna,702200,CHFL,8644780,8.12,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-24,moderna,944200,CHFL,8644780,10.92,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-25,moderna,944200,CHFL,8644780,10.92,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-26,moderna,944200,CHFL,8644780,10.92,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-27,moderna,944200,CHFL,8644780,10.92,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-28,moderna,949400,CHFL,8644780,10.98,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-29,moderna,949400,CHFL,8644780,10.98,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-30,moderna,949400,CHFL,8644780,10.98,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-31,moderna,949400,CHFL,8644780,10.98,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-01,moderna,1207500,CHFL,8644780,13.97,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-02,moderna,1207500,CHFL,8644780,13.97,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-03,moderna,1207500,CHFL,8644780,13.97,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-04,moderna,1207500,CHFL,8644780,13.97,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-05,moderna,1207500,CHFL,8644780,13.97,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-06,moderna,1207500,CHFL,8644780,13.97,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-07,moderna,1265000,CHFL,8644780,14.63,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-08,moderna,1265000,CHFL,8644780,14.63,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-09,moderna,1265000,CHFL,8644780,14.63,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-10,moderna,1265000,CHFL,8644780,14.63,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-11,moderna,1309500,CHFL,8644780,15.15,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-12,moderna,1309500,CHFL,8644780,15.15,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-13,moderna,1309500,CHFL,8644780,15.15,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-14,moderna,1309900,CHFL,8644780,15.15,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-15,moderna,1309900,CHFL,8644780,15.15,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-16,moderna,1309900,CHFL,8644780,15.15,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-17,moderna,1309900,CHFL,8644780,15.15,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-18,moderna,1323600,CHFL,8644780,15.31,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-19,moderna,1323600,CHFL,8644780,15.31,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-20,moderna,1323600,CHFL,8644780,15.31,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-21,moderna,1417100,CHFL,8644780,16.39,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-22,moderna,1417100,CHFL,8644780,16.39,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-23,moderna,1417100,CHFL,8644780,16.39,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-24,moderna,1417100,CHFL,8644780,16.39,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-25,moderna,1590500,CHFL,8644780,18.4,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-26,moderna,1590500,CHFL,8644780,18.4,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-27,moderna,1590500,CHFL,8644780,18.4,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-28,moderna,1674900,CHFL,8644780,19.37,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-29,moderna,1674900,CHFL,8644780,19.37,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-30,moderna,1674900,CHFL,8644780,19.37,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-01,moderna,1674900,CHFL,8644780,19.37,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-02,moderna,1677900,CHFL,8644780,19.41,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-03,moderna,1677900,CHFL,8644780,19.41,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-04,moderna,1677900,CHFL,8644780,19.41,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-05,moderna,2089700,CHFL,8644780,24.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-06,moderna,2089700,CHFL,8644780,24.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-07,moderna,2089700,CHFL,8644780,24.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-08,moderna,2089700,CHFL,8644780,24.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-09,moderna,2146600,CHFL,8644780,24.83,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-10,moderna,2146600,CHFL,8644780,24.83,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-11,moderna,2146600,CHFL,8644780,24.83,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-12,moderna,2192500,CHFL,8644780,25.36,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-13,moderna,2192500,CHFL,8644780,25.36,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-14,moderna,2192500,CHFL,8644780,25.36,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-15,moderna,2192500,CHFL,8644780,25.36,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-16,moderna,2192500,CHFL,8644780,25.36,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-17,moderna,2192500,CHFL,8644780,25.36,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-18,moderna,2192500,CHFL,8644780,25.36,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-19,moderna,2820500,CHFL,8644780,32.63,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-20,moderna,2820500,CHFL,8644780,32.63,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-21,moderna,2820500,CHFL,8644780,32.63,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-22,moderna,2820500,CHFL,8644780,32.63,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-23,moderna,2882800,CHFL,8644780,33.35,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-24,moderna,2882800,CHFL,8644780,33.35,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-25,moderna,2882800,CHFL,8644780,33.35,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-26,moderna,2943400,CHFL,8644780,34.05,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-27,moderna,2943400,CHFL,8644780,34.05,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-28,moderna,2943400,CHFL,8644780,34.05,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-29,moderna,2943400,CHFL,8644780,34.05,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-30,moderna,2948600,CHFL,8644780,34.11,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-31,moderna,2948600,CHFL,8644780,34.11,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-01,moderna,2948600,CHFL,8644780,34.11,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-02,moderna,3769600,CHFL,8644780,43.61,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-03,moderna,3769600,CHFL,8644780,43.61,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-04,moderna,3769600,CHFL,8644780,43.61,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-05,moderna,3769600,CHFL,8644780,43.61,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-06,moderna,3808200,CHFL,8644780,44.05,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-07,moderna,3808200,CHFL,8644780,44.05,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-08,moderna,3808200,CHFL,8644780,44.05,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-09,moderna,3957200,CHFL,8644780,45.78,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-10,moderna,3957200,CHFL,8644780,45.78,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-11,moderna,3957200,CHFL,8644780,45.78,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-12,moderna,3957200,CHFL,8644780,45.78,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-13,moderna,3957700,CHFL,8644780,45.78,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-14,moderna,3957700,CHFL,8644780,45.78,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-15,moderna,3957700,CHFL,8644780,45.78,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-16,moderna,4422700,CHFL,8644780,51.16,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-17,moderna,4422700,CHFL,8644780,51.16,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-18,moderna,4422700,CHFL,8644780,51.16,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-19,moderna,4422700,CHFL,8644780,51.16,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-20,moderna,4457900,CHFL,8644780,51.57,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-21,moderna,4457900,CHFL,8644780,51.57,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-22,moderna,4457900,CHFL,8644780,51.57,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-23,moderna,4881100,CHFL,8644780,56.46,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-24,moderna,4881100,CHFL,8644780,56.46,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-25,moderna,4881100,CHFL,8644780,56.46,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-26,moderna,4881100,CHFL,8644780,56.46,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-27,moderna,4884300,CHFL,8644780,56.5,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-28,moderna,4884300,CHFL,8644780,56.5,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-29,moderna,4884300,CHFL,8644780,56.5,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-30,moderna,5424900,CHFL,8644780,62.75,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-01,moderna,5424900,CHFL,8644780,62.75,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-02,moderna,5424900,CHFL,8644780,62.75,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-03,moderna,5424900,CHFL,8644780,62.75,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-04,moderna,5690800,CHFL,8644780,65.83,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-05,moderna,5690800,CHFL,8644780,65.83,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-06,moderna,5690800,CHFL,8644780,65.83,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-07,moderna,5851900,CHFL,8644780,67.69,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-08,moderna,5851900,CHFL,8644780,67.69,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-09,moderna,5851900,CHFL,8644780,67.69,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-10,moderna,5851900,CHFL,8644780,67.69,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-11,moderna,5861000,CHFL,8644780,67.8,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-12,moderna,5861000,CHFL,8644780,67.8,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-13,moderna,5861000,CHFL,8644780,67.8,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-14,moderna,5959100,CHFL,8644780,68.93,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-15,moderna,5959100,CHFL,8644780,68.93,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-16,moderna,5959100,CHFL,8644780,68.93,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-17,moderna,5959100,CHFL,8644780,68.93,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-18,moderna,5959100,CHFL,8644780,68.93,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-19,moderna,5959100,CHFL,8644780,68.93,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-20,moderna,5959100,CHFL,8644780,68.93,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-21,moderna,6124300,CHFL,8644780,70.84,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-22,moderna,6124300,CHFL,8644780,70.84,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-23,moderna,6124300,CHFL,8644780,70.84,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-24,moderna,6124300,CHFL,8644780,70.84,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-25,moderna,6124300,CHFL,8644780,70.84,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-26,moderna,6124300,CHFL,8644780,70.84,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-27,moderna,6124300,CHFL,8644780,70.84,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-28,moderna,6180500,CHFL,8644780,71.49,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-29,moderna,6180500,CHFL,8644780,71.49,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-30,moderna,6180500,CHFL,8644780,71.49,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-31,moderna,6180500,CHFL,8644780,71.49,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-01,moderna,6180500,CHFL,8644780,71.49,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-02,moderna,6180500,CHFL,8644780,71.49,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-03,moderna,6180500,CHFL,8644780,71.49,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-04,moderna,6200300,CHFL,8644780,71.72,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
