date,vaccine,sumTotal,geoRegion,pop,per100PersonsTotal,type,type_variant,version
2021-08-05,moderna,6200300,CHFL,8644780,71.72,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-06,moderna,6200300,CHFL,8644780,71.72,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-07,moderna,6200300,CHFL,8644780,71.72,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-08,moderna,6200300,CHFL,8644780,71.72,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-09,moderna,6200300,CHFL,8644780,71.72,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-10,moderna,6200300,CHFL,8644780,71.72,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-11,moderna,6226900,CHFL,8644780,72.03,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-12,moderna,6226900,CHFL,8644780,72.03,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-13,moderna,6226900,CHFL,8644780,72.03,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-14,moderna,6226900,CHFL,8644780,72.03,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-15,moderna,6226900,CHFL,8644780,72.03,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-16,moderna,6226900,CHFL,8644780,72.03,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-17,moderna,6226900,CHFL,8644780,72.03,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-18,moderna,6260600,CHFL,8644780,72.42,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-19,moderna,6260600,CHFL,8644780,72.42,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-20,moderna,6260600,CHFL,8644780,72.42,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-21,moderna,6260600,CHFL,8644780,72.42,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-22,moderna,6260600,CHFL,8644780,72.42,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-23,moderna,6260600,CHFL,8644780,72.42,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-24,moderna,6260600,CHFL,8644780,72.42,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-25,moderna,6276200,CHFL,8644780,72.6,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-26,moderna,6276200,CHFL,8644780,72.6,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-27,moderna,6276200,CHFL,8644780,72.6,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-28,moderna,6276200,CHFL,8644780,72.6,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-29,moderna,6276200,CHFL,8644780,72.6,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-30,moderna,6276200,CHFL,8644780,72.6,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-31,moderna,6276200,CHFL,8644780,72.6,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-01,moderna,6382700,CHFL,8644780,73.83,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-02,moderna,6382700,CHFL,8644780,73.83,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-03,moderna,6382700,CHFL,8644780,73.83,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-04,moderna,6382700,CHFL,8644780,73.83,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-05,moderna,6382700,CHFL,8644780,73.83,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-06,moderna,6382700,CHFL,8644780,73.83,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-07,moderna,6382700,CHFL,8644780,73.83,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-08,moderna,6463200,CHFL,8644780,74.76,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-09,moderna,6463200,CHFL,8644780,74.76,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-10,moderna,6463200,CHFL,8644780,74.76,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-11,moderna,6463200,CHFL,8644780,74.76,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-12,moderna,6463200,CHFL,8644780,74.76,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-13,moderna,6463200,CHFL,8644780,74.76,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-14,moderna,6463200,CHFL,8644780,74.76,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-15,moderna,6685500,CHFL,8644780,77.34,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-16,moderna,6685500,CHFL,8644780,77.34,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-17,moderna,6685500,CHFL,8644780,77.34,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-18,moderna,6685500,CHFL,8644780,77.34,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-19,moderna,6685500,CHFL,8644780,77.34,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-01-24,pfizer_biontech,288600,CHFL,8644780,3.34,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-01-25,pfizer_biontech,288600,CHFL,8644780,3.34,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-01-26,pfizer_biontech,288600,CHFL,8644780,3.34,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-01-27,pfizer_biontech,316875,CHFL,8644780,3.67,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-01-28,pfizer_biontech,316875,CHFL,8644780,3.67,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-01-29,pfizer_biontech,316875,CHFL,8644780,3.67,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-01-30,pfizer_biontech,316875,CHFL,8644780,3.67,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-01-31,pfizer_biontech,318825,CHFL,8644780,3.69,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-01,pfizer_biontech,318825,CHFL,8644780,3.69,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-02,pfizer_biontech,318825,CHFL,8644780,3.69,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-03,pfizer_biontech,340275,CHFL,8644780,3.94,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-04,pfizer_biontech,340275,CHFL,8644780,3.94,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-05,pfizer_biontech,340275,CHFL,8644780,3.94,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-06,pfizer_biontech,340275,CHFL,8644780,3.94,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-07,pfizer_biontech,343200,CHFL,8644780,3.97,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-08,pfizer_biontech,343200,CHFL,8644780,3.97,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-09,pfizer_biontech,343200,CHFL,8644780,3.97,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-10,pfizer_biontech,359775,CHFL,8644780,4.16,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-11,pfizer_biontech,359775,CHFL,8644780,4.16,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-12,pfizer_biontech,359775,CHFL,8644780,4.16,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-13,pfizer_biontech,359775,CHFL,8644780,4.16,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-14,pfizer_biontech,359775,CHFL,8644780,4.16,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-15,pfizer_biontech,359775,CHFL,8644780,4.16,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-16,pfizer_biontech,359775,CHFL,8644780,4.16,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-17,pfizer_biontech,409500,CHFL,8644780,4.74,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-18,pfizer_biontech,409500,CHFL,8644780,4.74,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-19,pfizer_biontech,409500,CHFL,8644780,4.74,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-20,pfizer_biontech,409500,CHFL,8644780,4.74,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-21,pfizer_biontech,428025,CHFL,8644780,4.95,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-22,pfizer_biontech,428025,CHFL,8644780,4.95,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-23,pfizer_biontech,428025,CHFL,8644780,4.95,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-24,pfizer_biontech,492375,CHFL,8644780,5.7,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-25,pfizer_biontech,492375,CHFL,8644780,5.7,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-26,pfizer_biontech,492375,CHFL,8644780,5.7,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-27,pfizer_biontech,492375,CHFL,8644780,5.7,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-28,pfizer_biontech,493350,CHFL,8644780,5.71,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-01,pfizer_biontech,493350,CHFL,8644780,5.71,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-02,pfizer_biontech,493350,CHFL,8644780,5.71,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-03,pfizer_biontech,577200,CHFL,8644780,6.68,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-04,pfizer_biontech,577200,CHFL,8644780,6.68,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-05,pfizer_biontech,577200,CHFL,8644780,6.68,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-06,pfizer_biontech,577200,CHFL,8644780,6.68,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-07,pfizer_biontech,600600,CHFL,8644780,6.95,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-08,pfizer_biontech,600600,CHFL,8644780,6.95,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-09,pfizer_biontech,600600,CHFL,8644780,6.95,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-10,pfizer_biontech,663975,CHFL,8644780,7.68,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-11,pfizer_biontech,663975,CHFL,8644780,7.68,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-12,pfizer_biontech,663975,CHFL,8644780,7.68,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-13,pfizer_biontech,663975,CHFL,8644780,7.68,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-14,pfizer_biontech,672750,CHFL,8644780,7.78,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-15,pfizer_biontech,672750,CHFL,8644780,7.78,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-16,pfizer_biontech,672750,CHFL,8644780,7.78,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-17,pfizer_biontech,710775,CHFL,8644780,8.22,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-18,pfizer_biontech,710775,CHFL,8644780,8.22,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-19,pfizer_biontech,710775,CHFL,8644780,8.22,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-20,pfizer_biontech,710775,CHFL,8644780,8.22,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-21,pfizer_biontech,722475,CHFL,8644780,8.36,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-22,pfizer_biontech,722475,CHFL,8644780,8.36,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-23,pfizer_biontech,722475,CHFL,8644780,8.36,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-24,pfizer_biontech,769275,CHFL,8644780,8.9,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-25,pfizer_biontech,769275,CHFL,8644780,8.9,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-26,pfizer_biontech,769275,CHFL,8644780,8.9,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-27,pfizer_biontech,769275,CHFL,8644780,8.9,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-28,pfizer_biontech,792675,CHFL,8644780,9.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-29,pfizer_biontech,792675,CHFL,8644780,9.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-30,pfizer_biontech,792675,CHFL,8644780,9.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-03-31,pfizer_biontech,792675,CHFL,8644780,9.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-01,pfizer_biontech,856050,CHFL,8644780,9.9,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-02,pfizer_biontech,856050,CHFL,8644780,9.9,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-03,pfizer_biontech,856050,CHFL,8644780,9.9,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-04,pfizer_biontech,856050,CHFL,8644780,9.9,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-05,pfizer_biontech,856050,CHFL,8644780,9.9,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-06,pfizer_biontech,856050,CHFL,8644780,9.9,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-07,pfizer_biontech,942825,CHFL,8644780,10.91,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-08,pfizer_biontech,942825,CHFL,8644780,10.91,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-09,pfizer_biontech,942825,CHFL,8644780,10.91,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-10,pfizer_biontech,942825,CHFL,8644780,10.91,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-11,pfizer_biontech,989625,CHFL,8644780,11.45,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-12,pfizer_biontech,989625,CHFL,8644780,11.45,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-13,pfizer_biontech,989625,CHFL,8644780,11.45,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-14,pfizer_biontech,1117350,CHFL,8644780,12.93,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-15,pfizer_biontech,1117350,CHFL,8644780,12.93,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-16,pfizer_biontech,1117350,CHFL,8644780,12.93,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-17,pfizer_biontech,1117350,CHFL,8644780,12.93,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-18,pfizer_biontech,1152450,CHFL,8644780,13.33,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-19,pfizer_biontech,1152450,CHFL,8644780,13.33,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-20,pfizer_biontech,1152450,CHFL,8644780,13.33,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-21,pfizer_biontech,1266525,CHFL,8644780,14.65,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-22,pfizer_biontech,1266525,CHFL,8644780,14.65,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-23,pfizer_biontech,1266525,CHFL,8644780,14.65,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-24,pfizer_biontech,1266525,CHFL,8644780,14.65,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-25,pfizer_biontech,1311375,CHFL,8644780,15.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-26,pfizer_biontech,1311375,CHFL,8644780,15.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-27,pfizer_biontech,1311375,CHFL,8644780,15.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-28,pfizer_biontech,1416675,CHFL,8644780,16.39,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-29,pfizer_biontech,1416675,CHFL,8644780,16.39,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-04-30,pfizer_biontech,1416675,CHFL,8644780,16.39,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-01,pfizer_biontech,1416675,CHFL,8644780,16.39,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-02,pfizer_biontech,1482975,CHFL,8644780,17.15,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-03,pfizer_biontech,1482975,CHFL,8644780,17.15,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-04,pfizer_biontech,1482975,CHFL,8644780,17.15,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-05,pfizer_biontech,1567800,CHFL,8644780,18.14,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-06,pfizer_biontech,1567800,CHFL,8644780,18.14,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-07,pfizer_biontech,1567800,CHFL,8644780,18.14,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-08,pfizer_biontech,1567800,CHFL,8644780,18.14,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-09,pfizer_biontech,1617525,CHFL,8644780,18.71,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-10,pfizer_biontech,1617525,CHFL,8644780,18.71,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-11,pfizer_biontech,1617525,CHFL,8644780,18.71,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-12,pfizer_biontech,1711125,CHFL,8644780,19.79,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-13,pfizer_biontech,1711125,CHFL,8644780,19.79,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-14,pfizer_biontech,1711125,CHFL,8644780,19.79,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-15,pfizer_biontech,1711125,CHFL,8644780,19.79,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-16,pfizer_biontech,1716000,CHFL,8644780,19.85,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-17,pfizer_biontech,1716000,CHFL,8644780,19.85,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-18,pfizer_biontech,1716000,CHFL,8644780,19.85,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-19,pfizer_biontech,1830075,CHFL,8644780,21.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-20,pfizer_biontech,1830075,CHFL,8644780,21.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-21,pfizer_biontech,1830075,CHFL,8644780,21.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-22,pfizer_biontech,1830075,CHFL,8644780,21.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-23,pfizer_biontech,1858350,CHFL,8644780,21.5,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-24,pfizer_biontech,1858350,CHFL,8644780,21.5,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-25,pfizer_biontech,1858350,CHFL,8644780,21.5,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-26,pfizer_biontech,1939275,CHFL,8644780,22.43,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-27,pfizer_biontech,1939275,CHFL,8644780,22.43,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-28,pfizer_biontech,1939275,CHFL,8644780,22.43,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-29,pfizer_biontech,1939275,CHFL,8644780,22.43,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-30,pfizer_biontech,1969500,CHFL,8644780,22.78,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-05-31,pfizer_biontech,1969500,CHFL,8644780,22.78,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-01,pfizer_biontech,1969500,CHFL,8644780,22.78,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-02,pfizer_biontech,2057250,CHFL,8644780,23.8,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-03,pfizer_biontech,2057250,CHFL,8644780,23.8,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-04,pfizer_biontech,2057250,CHFL,8644780,23.8,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-05,pfizer_biontech,2057250,CHFL,8644780,23.8,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-06,pfizer_biontech,2076750,CHFL,8644780,24.02,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-07,pfizer_biontech,2076750,CHFL,8644780,24.02,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-08,pfizer_biontech,2076750,CHFL,8644780,24.02,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-09,pfizer_biontech,2147925,CHFL,8644780,24.85,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
