date,vaccine,sumTotal,geoRegion,pop,per100PersonsTotal,type,type_variant,version
2021-06-10,pfizer_biontech,2147925,CHFL,8644780,24.85,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-11,pfizer_biontech,2147925,CHFL,8644780,24.85,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-12,pfizer_biontech,2147925,CHFL,8644780,24.85,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-13,pfizer_biontech,2172300,CHFL,8644780,25.13,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-14,pfizer_biontech,2172300,CHFL,8644780,25.13,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-15,pfizer_biontech,2172300,CHFL,8644780,25.13,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-16,pfizer_biontech,2241525,CHFL,8644780,25.93,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-17,pfizer_biontech,2241525,CHFL,8644780,25.93,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-18,pfizer_biontech,2241525,CHFL,8644780,25.93,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-19,pfizer_biontech,2241525,CHFL,8644780,25.93,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-20,pfizer_biontech,2262000,CHFL,8644780,26.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-21,pfizer_biontech,2262000,CHFL,8644780,26.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-22,pfizer_biontech,2262000,CHFL,8644780,26.17,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-23,pfizer_biontech,2330250,CHFL,8644780,26.96,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-24,pfizer_biontech,2330250,CHFL,8644780,26.96,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-25,pfizer_biontech,2330250,CHFL,8644780,26.96,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-26,pfizer_biontech,2330250,CHFL,8644780,26.96,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-27,pfizer_biontech,2347800,CHFL,8644780,27.16,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-28,pfizer_biontech,2347800,CHFL,8644780,27.16,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-29,pfizer_biontech,2347800,CHFL,8644780,27.16,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-06-30,pfizer_biontech,2424825,CHFL,8644780,28.05,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-01,pfizer_biontech,2424825,CHFL,8644780,28.05,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-02,pfizer_biontech,2424825,CHFL,8644780,28.05,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-03,pfizer_biontech,2424825,CHFL,8644780,28.05,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-04,pfizer_biontech,2442375,CHFL,8644780,28.25,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-05,pfizer_biontech,2442375,CHFL,8644780,28.25,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-06,pfizer_biontech,2442375,CHFL,8644780,28.25,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-07,pfizer_biontech,2460900,CHFL,8644780,28.47,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-08,pfizer_biontech,2460900,CHFL,8644780,28.47,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-09,pfizer_biontech,2460900,CHFL,8644780,28.47,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-10,pfizer_biontech,2460900,CHFL,8644780,28.47,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-11,pfizer_biontech,2480400,CHFL,8644780,28.69,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-12,pfizer_biontech,2480400,CHFL,8644780,28.69,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-13,pfizer_biontech,2480400,CHFL,8644780,28.69,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-14,pfizer_biontech,2485275,CHFL,8644780,28.75,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-15,pfizer_biontech,2485275,CHFL,8644780,28.75,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-16,pfizer_biontech,2485275,CHFL,8644780,28.75,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-17,pfizer_biontech,2485275,CHFL,8644780,28.75,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-18,pfizer_biontech,2517450,CHFL,8644780,29.12,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-19,pfizer_biontech,2517450,CHFL,8644780,29.12,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-20,pfizer_biontech,2517450,CHFL,8644780,29.12,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-21,pfizer_biontech,2517450,CHFL,8644780,29.12,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-22,pfizer_biontech,2517450,CHFL,8644780,29.12,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-23,pfizer_biontech,2517450,CHFL,8644780,29.12,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-24,pfizer_biontech,2517450,CHFL,8644780,29.12,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-25,pfizer_biontech,2593500,CHFL,8644780,30,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-26,pfizer_biontech,2593500,CHFL,8644780,30,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-27,pfizer_biontech,2593500,CHFL,8644780,30,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-28,pfizer_biontech,2593500,CHFL,8644780,30,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-29,pfizer_biontech,2593500,CHFL,8644780,30,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-30,pfizer_biontech,2593500,CHFL,8644780,30,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-07-31,pfizer_biontech,2593500,CHFL,8644780,30,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-01,pfizer_biontech,2658825,CHFL,8644780,30.76,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-02,pfizer_biontech,2658825,CHFL,8644780,30.76,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-03,pfizer_biontech,2658825,CHFL,8644780,30.76,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-04,pfizer_biontech,2658825,CHFL,8644780,30.76,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-05,pfizer_biontech,2658825,CHFL,8644780,30.76,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-06,pfizer_biontech,2658825,CHFL,8644780,30.76,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-07,pfizer_biontech,2658825,CHFL,8644780,30.76,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-08,pfizer_biontech,2676375,CHFL,8644780,30.96,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-09,pfizer_biontech,2676375,CHFL,8644780,30.96,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-10,pfizer_biontech,2676375,CHFL,8644780,30.96,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-11,pfizer_biontech,2676375,CHFL,8644780,30.96,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-12,pfizer_biontech,2676375,CHFL,8644780,30.96,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-13,pfizer_biontech,2676375,CHFL,8644780,30.96,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-14,pfizer_biontech,2676375,CHFL,8644780,30.96,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-15,pfizer_biontech,2705625,CHFL,8644780,31.3,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-16,pfizer_biontech,2705625,CHFL,8644780,31.3,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-17,pfizer_biontech,2705625,CHFL,8644780,31.3,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-18,pfizer_biontech,2705625,CHFL,8644780,31.3,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-19,pfizer_biontech,2705625,CHFL,8644780,31.3,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-20,pfizer_biontech,2705625,CHFL,8644780,31.3,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-21,pfizer_biontech,2705625,CHFL,8644780,31.3,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-22,pfizer_biontech,2735850,CHFL,8644780,31.65,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-23,pfizer_biontech,2735850,CHFL,8644780,31.65,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-24,pfizer_biontech,2735850,CHFL,8644780,31.65,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-25,pfizer_biontech,2735850,CHFL,8644780,31.65,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-26,pfizer_biontech,2735850,CHFL,8644780,31.65,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-27,pfizer_biontech,2735850,CHFL,8644780,31.65,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-28,pfizer_biontech,2735850,CHFL,8644780,31.65,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-29,pfizer_biontech,2769000,CHFL,8644780,32.03,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-30,pfizer_biontech,2769000,CHFL,8644780,32.03,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-08-31,pfizer_biontech,2769000,CHFL,8644780,32.03,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-01,pfizer_biontech,2769000,CHFL,8644780,32.03,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-02,pfizer_biontech,2769000,CHFL,8644780,32.03,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-03,pfizer_biontech,2769000,CHFL,8644780,32.03,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-04,pfizer_biontech,2769000,CHFL,8644780,32.03,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-05,pfizer_biontech,2860650,CHFL,8644780,33.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-06,pfizer_biontech,2860650,CHFL,8644780,33.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-07,pfizer_biontech,2860650,CHFL,8644780,33.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-08,pfizer_biontech,2860650,CHFL,8644780,33.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-09,pfizer_biontech,2860650,CHFL,8644780,33.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-10,pfizer_biontech,2860650,CHFL,8644780,33.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-11,pfizer_biontech,2860650,CHFL,8644780,33.09,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-12,pfizer_biontech,2911350,CHFL,8644780,33.68,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-13,pfizer_biontech,2911350,CHFL,8644780,33.68,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-14,pfizer_biontech,2911350,CHFL,8644780,33.68,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-15,pfizer_biontech,2911350,CHFL,8644780,33.68,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-16,pfizer_biontech,2911350,CHFL,8644780,33.68,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-17,pfizer_biontech,2911350,CHFL,8644780,33.68,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-18,pfizer_biontech,2911350,CHFL,8644780,33.68,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-09-19,pfizer_biontech,3010800,CHFL,8644780,34.83,COVID19VaccDosesDelivered,vaccine,2021-09-19_16-00-00
2021-02-03,moderna,200000,CHFL,8644780,2.31,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-04,moderna,200000,CHFL,8644780,2.31,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-05,moderna,200000,CHFL,8644780,2.31,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-06,moderna,200000,CHFL,8644780,2.31,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-07,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-08,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-09,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-10,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-11,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-12,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-13,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-14,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-15,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-16,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-17,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-18,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-19,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-20,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-21,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-22,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-23,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-24,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-25,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-26,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-27,moderna,440400,CHFL,8644780,5.09,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-28,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-01,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-02,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-03,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-04,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-05,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-06,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-07,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-08,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-09,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-10,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-11,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-12,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-13,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-14,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-15,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-16,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-17,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-18,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-19,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-20,moderna,628800,CHFL,8644780,7.27,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-21,moderna,984000,CHFL,8644780,11.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-22,moderna,984000,CHFL,8644780,11.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-23,moderna,984000,CHFL,8644780,11.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-24,moderna,984000,CHFL,8644780,11.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-25,moderna,984000,CHFL,8644780,11.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-26,moderna,984000,CHFL,8644780,11.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-27,moderna,984000,CHFL,8644780,11.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-28,moderna,984000,CHFL,8644780,11.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-29,moderna,984000,CHFL,8644780,11.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-30,moderna,984000,CHFL,8644780,11.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-31,moderna,984000,CHFL,8644780,11.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-01,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-02,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-03,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-04,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-05,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-06,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-07,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-08,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-09,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-10,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-11,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-12,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-13,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-14,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-15,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-16,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-17,moderna,1350000,CHFL,8644780,15.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-18,moderna,1420800,CHFL,8644780,16.44,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-19,moderna,1420800,CHFL,8644780,16.44,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-20,moderna,1420800,CHFL,8644780,16.44,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-21,moderna,1420800,CHFL,8644780,16.44,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-22,moderna,1420800,CHFL,8644780,16.44,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-23,moderna,1420800,CHFL,8644780,16.44,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-24,moderna,1420800,CHFL,8644780,16.44,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-25,moderna,1701600,CHFL,8644780,19.68,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-26,moderna,1701600,CHFL,8644780,19.68,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-27,moderna,1701600,CHFL,8644780,19.68,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-28,moderna,1701600,CHFL,8644780,19.68,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
