date,vaccine,sumTotal,geoRegion,pop,per100PersonsTotal,type,type_variant,version
2021-04-29,moderna,1701600,CHFL,8644780,19.68,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-30,moderna,1701600,CHFL,8644780,19.68,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-01,moderna,1701600,CHFL,8644780,19.68,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-02,moderna,2202000,CHFL,8644780,25.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-03,moderna,2202000,CHFL,8644780,25.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-04,moderna,2202000,CHFL,8644780,25.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-05,moderna,2202000,CHFL,8644780,25.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-06,moderna,2202000,CHFL,8644780,25.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-07,moderna,2202000,CHFL,8644780,25.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-08,moderna,2202000,CHFL,8644780,25.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-09,moderna,2202000,CHFL,8644780,25.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-10,moderna,2202000,CHFL,8644780,25.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-11,moderna,2202000,CHFL,8644780,25.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-12,moderna,2202000,CHFL,8644780,25.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-13,moderna,2202000,CHFL,8644780,25.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-14,moderna,2202000,CHFL,8644780,25.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-15,moderna,2202000,CHFL,8644780,25.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-16,moderna,2958000,CHFL,8644780,34.22,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-17,moderna,2958000,CHFL,8644780,34.22,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-18,moderna,2958000,CHFL,8644780,34.22,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-19,moderna,2958000,CHFL,8644780,34.22,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-20,moderna,2958000,CHFL,8644780,34.22,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-21,moderna,2958000,CHFL,8644780,34.22,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-22,moderna,2958000,CHFL,8644780,34.22,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-23,moderna,2958000,CHFL,8644780,34.22,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-24,moderna,2958000,CHFL,8644780,34.22,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-25,moderna,2958000,CHFL,8644780,34.22,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-26,moderna,2958000,CHFL,8644780,34.22,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-27,moderna,2958000,CHFL,8644780,34.22,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-28,moderna,2958000,CHFL,8644780,34.22,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-29,moderna,2958000,CHFL,8644780,34.22,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-30,moderna,3978000,CHFL,8644780,46.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-31,moderna,3978000,CHFL,8644780,46.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-01,moderna,3978000,CHFL,8644780,46.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-02,moderna,3978000,CHFL,8644780,46.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-03,moderna,3978000,CHFL,8644780,46.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-04,moderna,3978000,CHFL,8644780,46.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-05,moderna,3978000,CHFL,8644780,46.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-06,moderna,3978000,CHFL,8644780,46.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-07,moderna,3978000,CHFL,8644780,46.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-08,moderna,3978000,CHFL,8644780,46.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-09,moderna,3978000,CHFL,8644780,46.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-10,moderna,3978000,CHFL,8644780,46.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-11,moderna,3978000,CHFL,8644780,46.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-12,moderna,3978000,CHFL,8644780,46.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-13,moderna,4483200,CHFL,8644780,51.86,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-14,moderna,4483200,CHFL,8644780,51.86,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-15,moderna,4483200,CHFL,8644780,51.86,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-16,moderna,4483200,CHFL,8644780,51.86,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-17,moderna,4483200,CHFL,8644780,51.86,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-18,moderna,4483200,CHFL,8644780,51.86,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-19,moderna,4483200,CHFL,8644780,51.86,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-20,moderna,4998000,CHFL,8644780,57.82,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-21,moderna,4998000,CHFL,8644780,57.82,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-22,moderna,4998000,CHFL,8644780,57.82,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-23,moderna,4998000,CHFL,8644780,57.82,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-24,moderna,4998000,CHFL,8644780,57.82,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-25,moderna,4998000,CHFL,8644780,57.82,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-26,moderna,4998000,CHFL,8644780,57.82,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-27,moderna,5699400,CHFL,8644780,65.93,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-28,moderna,5699400,CHFL,8644780,65.93,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-29,moderna,5699400,CHFL,8644780,65.93,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-30,moderna,6400800,CHFL,8644780,74.04,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-01,moderna,6400800,CHFL,8644780,74.04,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-02,moderna,6400800,CHFL,8644780,74.04,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-03,moderna,6400800,CHFL,8644780,74.04,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-04,moderna,6400800,CHFL,8644780,74.04,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-05,moderna,6400800,CHFL,8644780,74.04,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-06,moderna,6400800,CHFL,8644780,74.04,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-07,moderna,6651000,CHFL,8644780,76.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-08,moderna,6651000,CHFL,8644780,76.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-09,moderna,6651000,CHFL,8644780,76.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-10,moderna,6651000,CHFL,8644780,76.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-11,moderna,6651000,CHFL,8644780,76.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-12,moderna,6651000,CHFL,8644780,76.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-13,moderna,6651000,CHFL,8644780,76.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-14,moderna,6651000,CHFL,8644780,76.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-15,moderna,6651000,CHFL,8644780,76.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-16,moderna,6651000,CHFL,8644780,76.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-17,moderna,6651000,CHFL,8644780,76.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-18,moderna,6901200,CHFL,8644780,79.83,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-19,moderna,6901200,CHFL,8644780,79.83,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-20,moderna,6901200,CHFL,8644780,79.83,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-21,moderna,6901200,CHFL,8644780,79.83,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-22,moderna,6901200,CHFL,8644780,79.83,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-23,moderna,6901200,CHFL,8644780,79.83,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-24,moderna,6901200,CHFL,8644780,79.83,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-25,moderna,6901200,CHFL,8644780,79.83,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-26,moderna,6901200,CHFL,8644780,79.83,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-27,moderna,6901200,CHFL,8644780,79.83,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-28,moderna,7151400,CHFL,8644780,82.73,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-29,moderna,7151400,CHFL,8644780,82.73,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-30,moderna,7151400,CHFL,8644780,82.73,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-31,moderna,7151400,CHFL,8644780,82.73,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-01,moderna,7401600,CHFL,8644780,85.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-02,moderna,7401600,CHFL,8644780,85.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-03,moderna,7401600,CHFL,8644780,85.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-04,moderna,7401600,CHFL,8644780,85.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-05,moderna,7401600,CHFL,8644780,85.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-06,moderna,7401600,CHFL,8644780,85.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-07,moderna,7401600,CHFL,8644780,85.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-08,moderna,7401600,CHFL,8644780,85.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-09,moderna,7401600,CHFL,8644780,85.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-10,moderna,7401600,CHFL,8644780,85.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-11,moderna,7401600,CHFL,8644780,85.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-12,moderna,7401600,CHFL,8644780,85.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-13,moderna,7401600,CHFL,8644780,85.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-14,moderna,7401600,CHFL,8644780,85.62,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-15,moderna,7652400,CHFL,8644780,88.52,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-16,moderna,7652400,CHFL,8644780,88.52,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-17,moderna,7652400,CHFL,8644780,88.52,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-18,moderna,7652400,CHFL,8644780,88.52,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-19,moderna,7652400,CHFL,8644780,88.52,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-20,moderna,7652400,CHFL,8644780,88.52,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-21,moderna,7652400,CHFL,8644780,88.52,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-22,moderna,7652400,CHFL,8644780,88.52,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-23,moderna,7652400,CHFL,8644780,88.52,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-24,moderna,7652400,CHFL,8644780,88.52,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-25,moderna,7652400,CHFL,8644780,88.52,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-26,moderna,7652400,CHFL,8644780,88.52,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-27,moderna,7652400,CHFL,8644780,88.52,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-28,moderna,7652400,CHFL,8644780,88.52,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-29,moderna,7903200,CHFL,8644780,91.42,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-30,moderna,7903200,CHFL,8644780,91.42,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-31,moderna,7903200,CHFL,8644780,91.42,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-01,moderna,7903200,CHFL,8644780,91.42,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-02,moderna,7903200,CHFL,8644780,91.42,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-03,moderna,7903200,CHFL,8644780,91.42,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-04,moderna,7903200,CHFL,8644780,91.42,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-05,moderna,7903200,CHFL,8644780,91.42,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-06,moderna,7903200,CHFL,8644780,91.42,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-07,moderna,7903200,CHFL,8644780,91.42,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-08,moderna,7903200,CHFL,8644780,91.42,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-09,moderna,7903200,CHFL,8644780,91.42,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-10,moderna,7903200,CHFL,8644780,91.42,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-11,moderna,7903200,CHFL,8644780,91.42,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-12,moderna,8154000,CHFL,8644780,94.32,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-13,moderna,8154000,CHFL,8644780,94.32,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-14,moderna,8154000,CHFL,8644780,94.32,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-15,moderna,8154000,CHFL,8644780,94.32,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-16,moderna,8154000,CHFL,8644780,94.32,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-17,moderna,8154000,CHFL,8644780,94.32,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-18,moderna,8154000,CHFL,8644780,94.32,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-19,moderna,8154000,CHFL,8644780,94.32,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-03,pfizer_biontech,350025,CHFL,8644780,4.05,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-04,pfizer_biontech,350025,CHFL,8644780,4.05,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-05,pfizer_biontech,350025,CHFL,8644780,4.05,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-06,pfizer_biontech,350025,CHFL,8644780,4.05,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-07,pfizer_biontech,350025,CHFL,8644780,4.05,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-08,pfizer_biontech,350025,CHFL,8644780,4.05,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-09,pfizer_biontech,350025,CHFL,8644780,4.05,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-10,pfizer_biontech,365625,CHFL,8644780,4.23,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-11,pfizer_biontech,365625,CHFL,8644780,4.23,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-12,pfizer_biontech,365625,CHFL,8644780,4.23,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-13,pfizer_biontech,365625,CHFL,8644780,4.23,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-14,pfizer_biontech,365625,CHFL,8644780,4.23,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-15,pfizer_biontech,365625,CHFL,8644780,4.23,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-16,pfizer_biontech,365625,CHFL,8644780,4.23,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-17,pfizer_biontech,443625,CHFL,8644780,5.13,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-18,pfizer_biontech,443625,CHFL,8644780,5.13,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-19,pfizer_biontech,443625,CHFL,8644780,5.13,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-20,pfizer_biontech,443625,CHFL,8644780,5.13,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-21,pfizer_biontech,443625,CHFL,8644780,5.13,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-22,pfizer_biontech,443625,CHFL,8644780,5.13,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-23,pfizer_biontech,443625,CHFL,8644780,5.13,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-24,pfizer_biontech,535275,CHFL,8644780,6.19,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-25,pfizer_biontech,535275,CHFL,8644780,6.19,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-26,pfizer_biontech,535275,CHFL,8644780,6.19,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-27,pfizer_biontech,535275,CHFL,8644780,6.19,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-02-28,pfizer_biontech,535275,CHFL,8644780,6.19,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-01,pfizer_biontech,535275,CHFL,8644780,6.19,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-02,pfizer_biontech,535275,CHFL,8644780,6.19,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-03,pfizer_biontech,678600,CHFL,8644780,7.85,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-04,pfizer_biontech,678600,CHFL,8644780,7.85,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-05,pfizer_biontech,678600,CHFL,8644780,7.85,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-06,pfizer_biontech,678600,CHFL,8644780,7.85,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-07,pfizer_biontech,678600,CHFL,8644780,7.85,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-08,pfizer_biontech,678600,CHFL,8644780,7.85,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-09,pfizer_biontech,678600,CHFL,8644780,7.85,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-10,pfizer_biontech,732225,CHFL,8644780,8.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-11,pfizer_biontech,732225,CHFL,8644780,8.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-12,pfizer_biontech,732225,CHFL,8644780,8.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-13,pfizer_biontech,732225,CHFL,8644780,8.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-14,pfizer_biontech,732225,CHFL,8644780,8.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-15,pfizer_biontech,732225,CHFL,8644780,8.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-16,pfizer_biontech,732225,CHFL,8644780,8.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-17,pfizer_biontech,759525,CHFL,8644780,8.79,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-18,pfizer_biontech,759525,CHFL,8644780,8.79,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-19,pfizer_biontech,759525,CHFL,8644780,8.79,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-20,pfizer_biontech,759525,CHFL,8644780,8.79,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-21,pfizer_biontech,759525,CHFL,8644780,8.79,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-22,pfizer_biontech,759525,CHFL,8644780,8.79,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
