date,vaccine,sumTotal,geoRegion,pop,per100PersonsTotal,type,type_variant,version
2021-03-23,pfizer_biontech,759525,CHFL,8644780,8.79,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-24,pfizer_biontech,835575,CHFL,8644780,9.67,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-25,pfizer_biontech,835575,CHFL,8644780,9.67,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-26,pfizer_biontech,835575,CHFL,8644780,9.67,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-27,pfizer_biontech,835575,CHFL,8644780,9.67,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-28,pfizer_biontech,835575,CHFL,8644780,9.67,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-29,pfizer_biontech,835575,CHFL,8644780,9.67,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-30,pfizer_biontech,835575,CHFL,8644780,9.67,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-03-31,pfizer_biontech,835575,CHFL,8644780,9.67,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-01,pfizer_biontech,882375,CHFL,8644780,10.21,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-02,pfizer_biontech,882375,CHFL,8644780,10.21,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-03,pfizer_biontech,882375,CHFL,8644780,10.21,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-04,pfizer_biontech,882375,CHFL,8644780,10.21,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-05,pfizer_biontech,882375,CHFL,8644780,10.21,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-06,pfizer_biontech,882375,CHFL,8644780,10.21,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-07,pfizer_biontech,1040325,CHFL,8644780,12.03,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-08,pfizer_biontech,1040325,CHFL,8644780,12.03,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-09,pfizer_biontech,1040325,CHFL,8644780,12.03,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-10,pfizer_biontech,1040325,CHFL,8644780,12.03,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-11,pfizer_biontech,1040325,CHFL,8644780,12.03,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-12,pfizer_biontech,1040325,CHFL,8644780,12.03,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-13,pfizer_biontech,1040325,CHFL,8644780,12.03,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-14,pfizer_biontech,1198275,CHFL,8644780,13.86,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-15,pfizer_biontech,1198275,CHFL,8644780,13.86,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-16,pfizer_biontech,1198275,CHFL,8644780,13.86,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-17,pfizer_biontech,1198275,CHFL,8644780,13.86,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-18,pfizer_biontech,1198275,CHFL,8644780,13.86,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-19,pfizer_biontech,1198275,CHFL,8644780,13.86,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-20,pfizer_biontech,1198275,CHFL,8644780,13.86,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-21,pfizer_biontech,1357200,CHFL,8644780,15.7,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-22,pfizer_biontech,1357200,CHFL,8644780,15.7,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-23,pfizer_biontech,1357200,CHFL,8644780,15.7,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-24,pfizer_biontech,1357200,CHFL,8644780,15.7,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-25,pfizer_biontech,1357200,CHFL,8644780,15.7,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-26,pfizer_biontech,1357200,CHFL,8644780,15.7,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-27,pfizer_biontech,1357200,CHFL,8644780,15.7,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-28,pfizer_biontech,1516125,CHFL,8644780,17.54,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-29,pfizer_biontech,1516125,CHFL,8644780,17.54,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-04-30,pfizer_biontech,1516125,CHFL,8644780,17.54,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-01,pfizer_biontech,1516125,CHFL,8644780,17.54,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-02,pfizer_biontech,1516125,CHFL,8644780,17.54,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-03,pfizer_biontech,1516125,CHFL,8644780,17.54,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-04,pfizer_biontech,1516125,CHFL,8644780,17.54,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-05,pfizer_biontech,1635075,CHFL,8644780,18.91,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-06,pfizer_biontech,1635075,CHFL,8644780,18.91,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-07,pfizer_biontech,1635075,CHFL,8644780,18.91,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-08,pfizer_biontech,1635075,CHFL,8644780,18.91,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-09,pfizer_biontech,1635075,CHFL,8644780,18.91,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-10,pfizer_biontech,1635075,CHFL,8644780,18.91,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-11,pfizer_biontech,1635075,CHFL,8644780,18.91,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-12,pfizer_biontech,1754025,CHFL,8644780,20.29,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-13,pfizer_biontech,1754025,CHFL,8644780,20.29,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-14,pfizer_biontech,1754025,CHFL,8644780,20.29,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-15,pfizer_biontech,1754025,CHFL,8644780,20.29,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-16,pfizer_biontech,1754025,CHFL,8644780,20.29,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-17,pfizer_biontech,1754025,CHFL,8644780,20.29,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-18,pfizer_biontech,1754025,CHFL,8644780,20.29,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-19,pfizer_biontech,1872975,CHFL,8644780,21.67,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-20,pfizer_biontech,1872975,CHFL,8644780,21.67,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-21,pfizer_biontech,1872975,CHFL,8644780,21.67,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-22,pfizer_biontech,1872975,CHFL,8644780,21.67,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-23,pfizer_biontech,1872975,CHFL,8644780,21.67,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-24,pfizer_biontech,1872975,CHFL,8644780,21.67,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-25,pfizer_biontech,1872975,CHFL,8644780,21.67,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-26,pfizer_biontech,1992900,CHFL,8644780,23.05,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-27,pfizer_biontech,1992900,CHFL,8644780,23.05,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-28,pfizer_biontech,1992900,CHFL,8644780,23.05,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-29,pfizer_biontech,1992900,CHFL,8644780,23.05,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-30,pfizer_biontech,1992900,CHFL,8644780,23.05,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-05-31,pfizer_biontech,1992900,CHFL,8644780,23.05,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-01,pfizer_biontech,1992900,CHFL,8644780,23.05,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-02,pfizer_biontech,2087475,CHFL,8644780,24.15,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-03,pfizer_biontech,2087475,CHFL,8644780,24.15,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-04,pfizer_biontech,2087475,CHFL,8644780,24.15,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-05,pfizer_biontech,2087475,CHFL,8644780,24.15,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-06,pfizer_biontech,2087475,CHFL,8644780,24.15,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-07,pfizer_biontech,2087475,CHFL,8644780,24.15,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-08,pfizer_biontech,2087475,CHFL,8644780,24.15,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-09,pfizer_biontech,2183025,CHFL,8644780,25.25,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-10,pfizer_biontech,2183025,CHFL,8644780,25.25,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-11,pfizer_biontech,2183025,CHFL,8644780,25.25,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-12,pfizer_biontech,2183025,CHFL,8644780,25.25,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-13,pfizer_biontech,2183025,CHFL,8644780,25.25,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-14,pfizer_biontech,2183025,CHFL,8644780,25.25,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-15,pfizer_biontech,2183025,CHFL,8644780,25.25,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-16,pfizer_biontech,2278575,CHFL,8644780,26.36,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-17,pfizer_biontech,2278575,CHFL,8644780,26.36,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-18,pfizer_biontech,2278575,CHFL,8644780,26.36,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-19,pfizer_biontech,2278575,CHFL,8644780,26.36,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-20,pfizer_biontech,2278575,CHFL,8644780,26.36,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-21,pfizer_biontech,2278575,CHFL,8644780,26.36,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-22,pfizer_biontech,2278575,CHFL,8644780,26.36,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-23,pfizer_biontech,2374125,CHFL,8644780,27.46,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-24,pfizer_biontech,2374125,CHFL,8644780,27.46,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-25,pfizer_biontech,2374125,CHFL,8644780,27.46,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-26,pfizer_biontech,2374125,CHFL,8644780,27.46,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-27,pfizer_biontech,2374125,CHFL,8644780,27.46,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-28,pfizer_biontech,2374125,CHFL,8644780,27.46,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-29,pfizer_biontech,2374125,CHFL,8644780,27.46,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-06-30,pfizer_biontech,2469675,CHFL,8644780,28.57,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-01,pfizer_biontech,2469675,CHFL,8644780,28.57,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-02,pfizer_biontech,2469675,CHFL,8644780,28.57,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-03,pfizer_biontech,2469675,CHFL,8644780,28.57,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-04,pfizer_biontech,2469675,CHFL,8644780,28.57,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-05,pfizer_biontech,2469675,CHFL,8644780,28.57,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-06,pfizer_biontech,2469675,CHFL,8644780,28.57,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-07,pfizer_biontech,2508675,CHFL,8644780,29.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-08,pfizer_biontech,2508675,CHFL,8644780,29.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-09,pfizer_biontech,2508675,CHFL,8644780,29.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-10,pfizer_biontech,2508675,CHFL,8644780,29.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-11,pfizer_biontech,2508675,CHFL,8644780,29.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-12,pfizer_biontech,2508675,CHFL,8644780,29.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-13,pfizer_biontech,2508675,CHFL,8644780,29.02,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-14,pfizer_biontech,2546700,CHFL,8644780,29.46,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-15,pfizer_biontech,2546700,CHFL,8644780,29.46,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-16,pfizer_biontech,2546700,CHFL,8644780,29.46,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-17,pfizer_biontech,2546700,CHFL,8644780,29.46,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-18,pfizer_biontech,2546700,CHFL,8644780,29.46,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-19,pfizer_biontech,2546700,CHFL,8644780,29.46,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-20,pfizer_biontech,2546700,CHFL,8644780,29.46,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-21,pfizer_biontech,2634450,CHFL,8644780,30.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-22,pfizer_biontech,2634450,CHFL,8644780,30.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-23,pfizer_biontech,2634450,CHFL,8644780,30.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-24,pfizer_biontech,2634450,CHFL,8644780,30.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-25,pfizer_biontech,2634450,CHFL,8644780,30.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-26,pfizer_biontech,2634450,CHFL,8644780,30.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-27,pfizer_biontech,2634450,CHFL,8644780,30.47,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-28,pfizer_biontech,2761200,CHFL,8644780,31.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-29,pfizer_biontech,2761200,CHFL,8644780,31.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-30,pfizer_biontech,2761200,CHFL,8644780,31.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-07-31,pfizer_biontech,2761200,CHFL,8644780,31.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-01,pfizer_biontech,2761200,CHFL,8644780,31.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-02,pfizer_biontech,2761200,CHFL,8644780,31.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-03,pfizer_biontech,2761200,CHFL,8644780,31.94,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-04,pfizer_biontech,2879175,CHFL,8644780,33.31,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-05,pfizer_biontech,2879175,CHFL,8644780,33.31,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-06,pfizer_biontech,2879175,CHFL,8644780,33.31,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-07,pfizer_biontech,2879175,CHFL,8644780,33.31,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-08,pfizer_biontech,2879175,CHFL,8644780,33.31,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-09,pfizer_biontech,2879175,CHFL,8644780,33.31,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-10,pfizer_biontech,2879175,CHFL,8644780,33.31,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-11,pfizer_biontech,2963025,CHFL,8644780,34.28,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-12,pfizer_biontech,2963025,CHFL,8644780,34.28,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-13,pfizer_biontech,2963025,CHFL,8644780,34.28,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-14,pfizer_biontech,2963025,CHFL,8644780,34.28,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-15,pfizer_biontech,2963025,CHFL,8644780,34.28,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-16,pfizer_biontech,2963025,CHFL,8644780,34.28,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-17,pfizer_biontech,2963025,CHFL,8644780,34.28,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-18,pfizer_biontech,3054675,CHFL,8644780,35.34,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-19,pfizer_biontech,3054675,CHFL,8644780,35.34,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-20,pfizer_biontech,3054675,CHFL,8644780,35.34,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-21,pfizer_biontech,3054675,CHFL,8644780,35.34,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-22,pfizer_biontech,3054675,CHFL,8644780,35.34,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-23,pfizer_biontech,3054675,CHFL,8644780,35.34,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-24,pfizer_biontech,3054675,CHFL,8644780,35.34,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-25,pfizer_biontech,3147300,CHFL,8644780,36.41,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-26,pfizer_biontech,3147300,CHFL,8644780,36.41,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-27,pfizer_biontech,3147300,CHFL,8644780,36.41,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-28,pfizer_biontech,3147300,CHFL,8644780,36.41,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-29,pfizer_biontech,3147300,CHFL,8644780,36.41,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-30,pfizer_biontech,3147300,CHFL,8644780,36.41,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-08-31,pfizer_biontech,3147300,CHFL,8644780,36.41,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-01,pfizer_biontech,3276000,CHFL,8644780,37.9,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-02,pfizer_biontech,3276000,CHFL,8644780,37.9,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-03,pfizer_biontech,3276000,CHFL,8644780,37.9,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-04,pfizer_biontech,3276000,CHFL,8644780,37.9,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-05,pfizer_biontech,3276000,CHFL,8644780,37.9,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-06,pfizer_biontech,3276000,CHFL,8644780,37.9,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-07,pfizer_biontech,3276000,CHFL,8644780,37.9,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-08,pfizer_biontech,3404700,CHFL,8644780,39.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-09,pfizer_biontech,3404700,CHFL,8644780,39.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-10,pfizer_biontech,3404700,CHFL,8644780,39.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-11,pfizer_biontech,3404700,CHFL,8644780,39.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-12,pfizer_biontech,3404700,CHFL,8644780,39.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-13,pfizer_biontech,3404700,CHFL,8644780,39.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-14,pfizer_biontech,3404700,CHFL,8644780,39.38,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-15,pfizer_biontech,3533400,CHFL,8644780,40.87,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-16,pfizer_biontech,3533400,CHFL,8644780,40.87,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-17,pfizer_biontech,3533400,CHFL,8644780,40.87,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-18,pfizer_biontech,3533400,CHFL,8644780,40.87,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00
2021-09-19,pfizer_biontech,3533400,CHFL,8644780,40.87,COVID19VaccDosesReceived,vaccine,2021-09-19_16-00-00